  10    50.153 1.6926   -0.062600
  10    51.117 1.7192   -0.058431
  10    52.082 1.7339    0.0000
  10    53.046 1.7249    0.0000
  10    54.011 1.7169    0.0000
  10    54.975 1.7154    0.0000
  10    55.940 1.7314   -0.043186
  10    56.904 1.7433    0.0000
  10    57.869 1.7436    0.0000
  10    58.833 1.7398    0.0000
  10    59.798 1.7454   -0.027224
  10    60.762 1.7466    0.0055671
  10    61.727 1.7512   -0.030012
  10    62.691 1.7570    0.0069783
  10    63.656 1.7627    0.0000
  10    64.620 1.7611    0.028158
  10    65.585 1.7556    0.0000
  10    66.549 1.7704    0.0000
  10    67.514 1.7971    0.0000
  10    68.478 1.7859    0.094962
  10    69.442 1.7343    0.077564
  10    70.406 1.7220    0.018166
  10    71.371 1.7411    0.0000
  10    72.335 1.7621    0.0058012
  10    73.300 1.7592    0.047680
  10    74.264 1.7453    0.034657
  10    75.229 1.7418    0.028901
  10    76.193 1.7490    0.010969
  10    77.158 1.7490    0.038826
  10    78.122 1.7442    0.016882
  10    79.087 1.7517    0.013674
  10    80.051 1.7649    0.0082388
  10    81.016 1.7614    0.050503
  10    81.980 1.7505    0.027447
  10    82.945 1.7516    0.028956
  10    83.909 1.7515    0.023784
  10    84.874 1.7569    0.016382
  10    85.838 1.7565    0.030731
  10    86.803 1.7597    0.0088401
  10    87.767 1.7645    0.026847
  10    88.732 1.7623    0.020050
  10    89.696 1.7548    0.027700
  10    90.661 1.7743   -0.037065
  10    91.625 1.8011    0.015295
  10    92.590 1.7985    0.028217
  10    93.554 1.7876    0.043239
  10    94.519 1.7890    0.0081255
  10    95.483 1.8049    0.016679
  10    96.448 1.8141    0.025094
  10    97.412 1.8166    0.040715
  10    98.377 1.8187    0.037987
  10    99.341 1.8267    0.044098
  10   100.31  1.8221    0.073493
  10   101.27  1.8155    0.055180
  10   102.24  1.8207    0.055745
  10   103.20  1.8385    0.035331
  10   104.16  1.8621    0.065386
  10   105.13  1.8749    0.10165
  10   106.09  1.8274    0.21238
  10   107.06  1.7758    0.12525
  10   108.02  1.7818    0.087746
  10   108.99  1.8046    0.073577
  10   109.95  1.8184    0.10096
  10   110.91  1.8086    0.12659
  10   111.88  1.7964    0.11478
  10   112.84  1.7963    0.098945
  10   113.81  1.8084    0.092170
  10   114.77  1.8119    0.11274
  10   115.74  1.8130    0.10672
  10   116.70  1.8117    0.11948
  10   117.67  1.8196    0.10065
  10   118.63  1.8221    0.13573
  10   119.59  1.8176    0.12414
  10   120.56  1.8143    0.14408
  10   121.52  1.8143    0.11882
  10   122.49  1.8236    0.13731
  10   123.45  1.8234    0.14174
  10   124.42  1.8198    0.15959
  10   125.38  1.8137    0.15002
  10   126.35  1.8190    0.15082
  10   127.31  1.8182    0.16373
  10   128.28  1.8155    0.16811
  10   129.24  1.8091    0.17298
  10   130.20  1.8126    0.15552
  10   131.17  1.8155    0.18296
  10   132.13  1.8115    0.17073
  10   133.10  1.8125    0.18695
  10   134.06  1.8122    0.17576
  10   135.03  1.8138    0.19847
  10   135.99  1.8077    0.19351
  10   136.96  1.8039    0.20717
  10   137.92  1.8021    0.18955
  10   138.88  1.8065    0.20069
  10   139.85  1.8089    0.20523
  10   140.81  1.8072    0.21429
  10   141.78  1.8038    0.22615
  10   142.74  1.7969    0.22406
  10   143.71  1.7950    0.23034
  10   144.67  1.7943    0.22216
  10   145.64  1.7933    0.24501
  10   146.60  1.7857    0.23528
  10   147.57  1.7842    0.24651
  10   148.53  1.7844    0.23312
  10   149.49  1.7823    0.25830
  10   150.46  1.7772    0.25208
  10   151.42  1.7693    0.26292
  10   152.39  1.7679    0.25109
  10   153.35  1.7653    0.26096
  10   154.32  1.7639    0.26051
  10   155.28  1.7597    0.26557
  10   156.24  1.7531    0.26720
  10   157.21  1.7544    0.25891
  10   158.17  1.7534    0.26585
  10   159.14  1.7567    0.26462
  10   160.10  1.7504    0.28209
  10   161.07  1.7484    0.27200
  10   162.03  1.7436    0.28424
  10   163.00  1.7440    0.27621
  10   163.96  1.7378    0.29339
  10   164.93  1.7343    0.28366
  10   165.89  1.7306    0.29081
  10   166.85  1.7282    0.28340
  10   167.82  1.7302    0.29296
  10   168.78  1.7218    0.29731
  10   169.75  1.7210    0.29079
  10   170.71  1.7197    0.29152
  10   171.68  1.7243    0.29338
  10   172.64  1.7183    0.30892
  10   173.61  1.7154    0.30400
  10   174.57  1.7098    0.31241
  10   175.53  1.7078    0.30168
  10   176.50  1.7085    0.31907
  10   177.46  1.7002    0.31424
  10   178.43  1.6968    0.32324
  10   179.39  1.6921    0.30857
  10   180.36  1.6974    0.31692
  10   181.32  1.6933    0.32150
  10   182.29  1.6920    0.32881
  10   183.25  1.6839    0.33076
  10   184.22  1.6834    0.33001
  10   185.18  1.6793    0.33452
  10   186.14  1.6759    0.33440
  10   187.11  1.6735    0.34525
  10   188.07  1.6660    0.33929
  10   189.04  1.6651    0.34752
  10   190.00  1.6597    0.34228
  10   190.97  1.6582    0.35607
  10   191.93  1.6484    0.35192
  10   192.90  1.6464    0.35585
  10   193.86  1.6428    0.35033
  10   194.82  1.6386    0.36139
  10   195.79  1.6345    0.36247
  10   196.75  1.6250    0.36492
  10   197.72  1.6233    0.36112
  10   198.68  1.6180    0.36366
  10   199.65  1.6149    0.37112
  10   200.61  1.6052    0.36819
  10   201.58  1.6022    0.37123
  10   202.54  1.5978    0.36490
  10   203.50  1.5918    0.37630
  10   204.47  1.5877    0.37208
  10   205.43  1.5776    0.37795
  10   206.40  1.5762    0.36768
  10   207.36  1.5699    0.37703
  10   208.33  1.5662    0.37591
  10   209.29  1.5553    0.38103
  10   210.26  1.5509    0.37478
  10   211.22  1.5448    0.37543
  10   212.18  1.5370    0.37651
  10   213.15  1.5338    0.37427
  10   214.11  1.5234    0.37714
  10   215.08  1.5196    0.37082
  10   216.04  1.5105    0.37225
  10   217.01  1.5085    0.36554
  10   217.97  1.4990    0.37141
  10   218.94  1.4947    0.36313
  10   219.90  1.4853    0.36468
  10   220.87  1.4830    0.35492
  10   221.83  1.4772    0.35775
  10   222.79  1.4691    0.35368
  10   223.76  1.4653    0.35071
  10   224.72  1.4573    0.34344
  10   225.69  1.4567    0.33979
  10   226.65  1.4489    0.33886
  10   227.62  1.4464    0.33252
  10   228.58  1.4390    0.32943
  10   229.55  1.4391    0.32047
  10   230.51  1.4329    0.32343
  10   231.48  1.4300    0.31622
  10   232.44  1.4235    0.31408
  10   233.40  1.4202    0.30080
  10   234.37  1.4217    0.30214
  10   235.33  1.4164    0.29658
  10   236.30  1.4149    0.29654
  10   237.26  1.4081    0.28932
  10   238.23  1.4078    0.28390
  10   239.19  1.4050    0.27799
  10   240.15  1.4024    0.27515
  10   241.12  1.4008    0.27311
  10   242.08  1.3955    0.26473
  10   243.05  1.3960    0.26040
  10   244.01  1.3933    0.25263
  10   244.98  1.3947    0.25114
  10   245.94  1.3912    0.24559
  10   246.91  1.3905    0.24457
  10   247.87  1.3872    0.23312
  10   248.84  1.3910    0.22947
  10   249.80  1.3906    0.22745
  10   250.76  1.3879    0.22683
  10   251.73  1.3885    0.21887
  10   252.69  1.3877    0.21604
  10   253.66  1.3883    0.21589
  10   254.62  1.3842    0.21164
  10   255.59  1.3843    0.20686
  10   256.55  1.3827    0.20039
  10   257.52  1.3841    0.19927
  10   258.48  1.3827    0.19383
  10   259.44  1.3806    0.19322
  10   260.41  1.3812    0.18472
  10   261.37  1.3798    0.18314
  10   262.34  1.3804    0.17758
  10   263.30  1.3784    0.17328
  10   264.27  1.3822    0.16286
  10   265.23  1.3843    0.16364
  10   266.20  1.3860    0.16270
  10   267.16  1.3849    0.16025
  10   268.12  1.3834    0.15786
  10   269.09  1.3847    0.15163
  10   270.05  1.3839    0.15008
  10   271.02  1.3861    0.14386
  10   271.98  1.3850    0.14502
  10   272.95  1.3857    0.13809
  10   273.91  1.3853    0.13573
  10   274.88  1.3882    0.12872
  10   275.84  1.3888    0.12981
  10   276.81  1.3892    0.12658
  10   277.77  1.3889    0.12166
  10   278.73  1.3906    0.11583
  10   279.70  1.3944    0.11410
  10   280.66  1.3942    0.11445
  10   281.63  1.3952    0.11044
  10   282.59  1.3951    0.10737
  10   283.56  1.3980    0.10247
  10   284.52  1.3986    0.10360
  10   285.48  1.3989    0.098102
  10   286.45  1.4005    0.097511
  10   287.41  1.4012    0.091256
  10   288.38  1.4038    0.091438
  10   289.34  1.4039    0.087774
  10   290.31  1.4056    0.085611
  10   291.27  1.4070    0.080267
  10   292.24  1.4102    0.079685
  10   293.20  1.4111    0.077636
  10   294.17  1.4131    0.076319
  10   295.13  1.4131    0.075162
  10   296.09  1.4140    0.070006
  10   297.06  1.4165    0.068762
  10   298.02  1.4180    0.065216
  10   298.99  1.4196    0.066349
  10   299.95  1.4197    0.061359
  10   300.92  1.4216    0.060157
  10   301.88  1.4233    0.054481
  10   302.85  1.4263    0.054794
  10   303.81  1.4276    0.052147
  10   304.77  1.4288    0.051077
  10   305.74  1.4310    0.046985
  10   306.70  1.4330    0.045871
  10   307.67  1.4347    0.044824
  10   308.63  1.4357    0.041569
  10   309.60  1.4381    0.039015
  10   310.56  1.4407    0.035818
  10   311.53  1.4429    0.036928
  10   312.49  1.4441    0.033060
  10   313.46  1.4460    0.032785
  10   314.42  1.4481    0.027519
  10   315.38  1.4507    0.027944
  10   316.35  1.4531    0.024849
  10   317.31  1.4549    0.024613
  10   318.28  1.4571    0.020888
  10   319.24  1.4598    0.019260
  10   320.21  1.4625    0.017646
  10   321.17  1.4649    0.016053
  10   322.14  1.4671    0.015183
  10   323.10  1.4696    0.011587
  10   324.06  1.4726    0.010696
  10   325.03  1.4760    0.0078001
  10   325.99  1.4785    0.0089717
  10   326.96  1.4813    0.0047870
  10   327.92  1.4846    0.0046203
  10   328.89  1.4885    0.0011706
  10   329.85  1.4921    0.0029666
  10   330.82  1.4953    0.00027514
  10   331.78  1.4987    0.0011885
  10   332.74  1.5021    0.0000
  10   333.71  1.5060    0.0000
  10   334.67  1.5090    0.00014305
  10   335.64  1.5121    0.0000
  10   336.60  1.5150    0.00011873
  10   337.57  1.5186    0.0000
  10   338.53  1.5218    0.0013251
  10   339.50  1.5244    0.00038004
  10   340.46  1.5268    0.0024948
  10   341.42  1.5296    0.0000
  10   342.39  1.5328    0.0024264
  10   343.35  1.5356    0.0014827
  10   344.32  1.5382    0.0041752
  10   345.28  1.5406    0.0026460
  10   346.25  1.5435    0.0046780
  10   347.21  1.5460    0.0043600
  10   348.18  1.5487    0.0063689
  10   349.14  1.5505    0.0072188
  10   350.11  1.5530    0.0068917
  10   351.07  1.5555    0.0082889
  10   352.03  1.5580    0.0085285
  10   353.00  1.5601    0.011096
  10   353.96  1.5622    0.010158
  10   354.93  1.5645    0.012689
  10   355.89  1.5669    0.011740
  10   356.86  1.5692    0.015407
  10   357.82  1.5707    0.015036
  10   358.79  1.5725    0.017527
  10   359.75  1.5746    0.015980
  10   360.71  1.5772    0.019014
  10   361.68  1.5789    0.020321
  10   362.64  1.5802    0.021666
  10   363.61  1.5821    0.022399
  10   364.57  1.5840    0.023122
  10   365.54  1.5858    0.026067
  10   366.50  1.5868    0.026260
  10   367.47  1.5884    0.028092
  10   368.43  1.5900    0.027679
  10   369.40  1.5920    0.030593
  10   370.36  1.5934    0.030719
  10   371.32  1.5945    0.033642
  10   372.29  1.5961    0.033211
  10   373.25  1.5973    0.035537
  10   374.22  1.5992    0.035651
  10   375.18  1.6003    0.038493
  10   376.15  1.6015    0.039156
  10   377.11  1.6023    0.040396
  10   378.08  1.6041    0.041018
  10   379.04  1.6056    0.042707
  10   380.00  1.6063    0.045016
  10   380.97  1.6076    0.045084
  10   381.93  1.6086    0.046805
  10   382.90  1.6105    0.047387
  10   383.86  1.6109    0.050712
  10   384.83  1.6120    0.050251
  10   385.79  1.6127    0.052471
  10   386.76  1.6145    0.051997
  10   387.72  1.6157    0.055233
  10   388.68  1.6162    0.055857
  10   389.65  1.6174    0.058002
  10   390.61  1.6179    0.058077
  10   391.58  1.6196    0.060176
  10   392.54  1.6199    0.061334
  10   393.51  1.6213    0.062923
  10   394.47  1.6212    0.064570
  10   395.44  1.6227    0.064587
  10   396.40  1.6235    0.066698
  10   397.36  1.6243    0.067256
  10   398.33  1.6255    0.070362
  10   399.29  1.6255    0.069931
  10   400.26  1.6269    0.072493
  10   401.22  1.6272    0.072571
  10   402.19  1.6284    0.075627
  10   403.15  1.6281    0.075710
  10   404.12  1.6295    0.077211
  10   405.08  1.6298    0.077772
  10   406.05  1.6313    0.079741
  10   407.01  1.6315    0.081318
  10   407.97  1.6316    0.082368
  10   408.94  1.6329    0.083348
  10   409.90  1.6332    0.084377
  10   410.87  1.6344    0.086854
  10   411.83  1.6339    0.087447
  10   412.80  1.6349    0.088880
  10   413.76  1.6356    0.088390
  10   414.72  1.6363    0.091366
  10   415.69  1.6374    0.092286
  10   416.65  1.6369    0.094350
  10   417.62  1.6382    0.094279
  10   418.58  1.6382    0.096283
  10   419.55  1.6395    0.097160
  10   420.51  1.6392    0.099214
  10   421.48  1.6401    0.10012
  10   422.44  1.6400    0.10064
  10   423.41  1.6415    0.10246
  10   424.37  1.6417    0.10346
  10   425.33  1.6417    0.10542
  10   426.30  1.6431    0.10577
  10   427.26  1.6427    0.10823
  10   428.23  1.6441    0.10858
  10   429.19  1.6434    0.11157
  10   430.16  1.6442    0.11149
  10   431.12  1.6438    0.11299
  10   432.09  1.6454    0.11329
  10   433.05  1.6450    0.11571
  10   434.02  1.6462    0.11656
  10   434.98  1.6461    0.11797
  10   435.94  1.6461    0.11892
  10   436.91  1.6476    0.12066
  10   437.87  1.6467    0.12217
  10   438.84  1.6480    0.12294
  10   439.80  1.6473    0.12442
  10   440.77  1.6489    0.12516
  10   441.73  1.6484    0.12707
  10   442.70  1.6498    0.12831
  10   443.66  1.6494    0.13070
  10   444.62  1.6487    0.13120
  10   445.59  1.6501    0.13242
  10   446.55  1.6495    0.13337
  10   447.52  1.6509    0.13554
  10   448.48  1.6497    0.13655
  10   449.45  1.6511    0.13725
  10   450.41  1.6506    0.13868
  10   451.38  1.6521    0.14031
  10   452.34  1.6516    0.14220
  10   453.30  1.6511    0.14311
  10   454.27  1.6525    0.14474
  10   455.23  1.6513    0.14621
  10   456.20  1.6523    0.14788
  10   457.16  1.6510    0.14843
  10   458.13  1.6524    0.14957
  10   459.09  1.6519    0.15003
  10   460.06  1.6536    0.15251
  10   461.02  1.6530    0.15389
  10   461.98  1.6523    0.15574
  10   462.95  1.6536    0.15640
  10   463.91  1.6524    0.15830
  10   464.88  1.6537    0.15942
  10   465.84  1.6522    0.16135
  10   466.81  1.6533    0.16204
  10   467.77  1.6523    0.16299
  10   468.74  1.6539    0.16449
  10   469.70  1.6526    0.16640
  10   470.67  1.6537    0.16751
  10   471.63  1.6534    0.16838
  10   472.59  1.6529    0.17060
  10   473.56  1.6541    0.17215
  10   474.52  1.6521    0.17415
  10   475.49  1.6532    0.17432
  10   476.45  1.6520    0.17571
  10   477.42  1.6536    0.17721
  10   478.38  1.6519    0.17914
  10   479.35  1.6530    0.18021
  10   480.31  1.6522    0.18154
  10   481.27  1.6513    0.18290
  10   482.24  1.6527    0.18392
  10   483.20  1.6511    0.18582
  10   484.17  1.6525    0.18684
  10   485.13  1.6508    0.18875
  10   486.10  1.6520    0.19022
  10   487.06  1.6497    0.19221
  10   488.03  1.6508    0.19235
  10   488.99  1.6500    0.19415
  10   489.95  1.6490    0.19503
  10   490.92  1.6503    0.19693
  10   491.88  1.6481    0.19844
  10   492.85  1.6492    0.19947
  10   493.81  1.6473    0.20049
  10   494.78  1.6486    0.20193
  10   495.74  1.6465    0.20343
  10   496.71  1.6476    0.20442
  10   497.67  1.6454    0.20596
  10   498.64  1.6467    0.20647
  10   499.60  1.6455    0.20829
  10   500.56  1.6441    0.20922
  10   501.53  1.6453    0.21019
  10   502.49  1.6433    0.21122
  10   503.46  1.6446    0.21260
  10   504.42  1.6424    0.21369
  10   505.39  1.6438    0.21463
  10   506.35  1.6427    0.21593
  10   507.31  1.6413    0.21775
  10   508.28  1.6424    0.21829
  10   509.24  1.6401    0.21981
  10   510.21  1.6412    0.22074
  10   511.17  1.6388    0.22186
  10   512.14  1.6402    0.22230
  10   513.10  1.6380    0.22381
  10   514.07  1.6393    0.22473
  10   515.03  1.6370    0.22580
  10   516.00  1.6383    0.22671
  10   516.96  1.6371    0.22758
  10   517.92  1.6358    0.22893
  10   518.89  1.6371    0.22983
  10   519.85  1.6345    0.23140
  10   520.82  1.6359    0.23139
  10   521.78  1.6338    0.23288
  10   522.75  1.6353    0.23371
  10   523.71  1.6328    0.23526
  10   524.68  1.6341    0.23570
  10   525.64  1.6330    0.23657
  10   526.60  1.6317    0.23791
  10   527.57  1.6332    0.23872
  10   528.53  1.6309    0.23980
  10   529.50  1.6333    0.24002
  10   530.46  1.6306    0.24491
  10   531.43  1.6308    0.24486
  10   532.39  1.6278    0.24579
  10   533.36  1.6287    0.24672
  10   534.32  1.6263    0.24601
  10   535.29  1.6280    0.24834
  10   536.25  1.6264    0.24882
  10   537.21  1.6239    0.25189
  10   538.18  1.6241    0.25046
  10   539.14  1.6219    0.24996
  10   540.11  1.6240    0.25087
  10   541.07  1.6215    0.25218
  10   542.04  1.6233    0.25202
  10   543.00  1.6218    0.25488
  10   543.96  1.6192    0.25554
  10   544.93  1.6207    0.25413
  10   545.89  1.6185    0.25561
  10   546.86  1.6203    0.25545
  10   547.82  1.6179    0.25717
  10   548.79  1.6195    0.25704
  10   549.75  1.6171    0.25854
  10   550.72  1.6189    0.25837
  10   551.68  1.6166    0.26007
  10   552.65  1.6178    0.26132
  10   553.61  1.6159    0.26164
  10   554.57  1.6150    0.26089
  10   555.54  1.6171    0.26307
  10   556.50  1.6137    0.26473
  10   557.47  1.6155    0.26283
  10   558.43  1.6131    0.26585
  10   559.40  1.6148    0.26439
  10   560.36  1.6129    0.26599
  10   561.33  1.6146    0.26712
  10   562.29  1.6120    0.26757
  10   563.26  1.6137    0.26869
  10   564.22  1.6125    0.26889
  10   565.18  1.6110    0.27062
  10   566.15  1.6128    0.27045
  10   567.11  1.6098    0.27247
  10   568.08  1.6120    0.27047
  10   569.04  1.6100    0.27339
  10   570.01  1.6119    0.27318
  10   570.97  1.6095    0.27487
  10   571.94  1.6110    0.27603
  10   572.90  1.6094    0.27629
  10   573.86  1.6081    0.27669
  10   574.83  1.6102    0.27748
  10   575.79  1.6078    0.27810
  10   576.76  1.6099    0.27912
  10   577.72  1.6075    0.27974
  10   578.69  1.6099    0.28049
  10   579.65  1.6074    0.28220
  10   580.62  1.6089    0.28333
  10   581.58  1.6082    0.28233
  10   582.54  1.6068    0.28637
  10   583.51  1.6084    0.28491
  10   584.47  1.6062    0.28676
  10   585.44  1.6081    0.28803
  10   586.40  1.6053    0.28849
  10   587.37  1.6077    0.28922
  10   588.33  1.6050    0.29118
  10   589.30  1.6069    0.29113
  10   590.26  1.6057    0.29279
  10   591.22  1.6042    0.29321
  10   592.19  1.6067    0.29410
  10   593.15  1.6041    0.29625
  10   594.12  1.6057    0.29732
  10   595.08  1.6026    0.29787
  10   596.05  1.6054    0.29742
  10   597.01  1.6029    0.30060
  10   597.98  1.6047    0.30055
  10   598.94  1.6034    0.30220
  10   599.90  1.6022    0.30279
  10   600.87  1.6042    0.30502
  10   601.83  1.6011    0.30580
  10   602.80  1.6031    0.30675
  10   603.76  1.6003    0.30765
  10   604.73  1.6026    0.30879
  10   605.69  1.6001    0.30943
  10   606.66  1.6024    0.31156
  10   607.62  1.5990    0.31345
  10   608.59  1.6009    0.31315
  10   609.55  1.5995    0.31504
  10   610.51  1.5978    0.31593
  10   611.48  1.6001    0.31660
  10   612.44  1.5971    0.31839
  10   613.41  1.5996    0.31818
  10   614.37  1.5974    0.32022
  10   615.34  1.5994    0.32260
  10   616.30  1.5960    0.32365
  10   617.27  1.5982    0.32453
  10   618.23  1.5966    0.32622
  10   619.19  1.5944    0.32827
  10   620.16  1.5965    0.32791
  10   621.12  1.5936    0.32989
  10   622.09  1.5960    0.33072
  10   623.05  1.5928    0.33278
  10   624.02  1.5951    0.33341
  10   624.98  1.5916    0.33594
  10   625.95  1.5939    0.33552
  10   626.91  1.5923    0.33849
  10   627.87  1.5901    0.33906
  10   628.84  1.5926    0.33983
  10   629.80  1.5895    0.34209
  10   630.77  1.5917    0.34311
  10   631.73  1.5883    0.34524
  10   632.70  1.5905    0.34607
  10   633.66  1.5870    0.34821
  10   634.63  1.5888    0.34935
  10   635.59  1.5872    0.34979
  10   636.55  1.5851    0.35308
  10   637.52  1.5870    0.35269
  10   638.48  1.5838    0.35498
  10   639.45  1.5861    0.35597
  10   640.41  1.5825    0.35814
  10   641.38  1.5847    0.35914
  10   642.34  1.5809    0.36158
  10   643.31  1.5827    0.36248
  10   644.27  1.5789    0.36364
  10   645.24  1.5813    0.36438
  10   646.20  1.5796    0.36634
  10   647.16  1.5772    0.36842
  10   648.13  1.5794    0.36922
  10   649.09  1.5755    0.37168
  10   650.06  1.5773    0.37276
  10   651.02  1.5735    0.37374
  10   651.99  1.5763    0.37458
  10   652.95  1.5722    0.37816
  10   653.92  1.5740    0.37776
  10   654.88  1.5723    0.37969
  10   655.84  1.5699    0.38202
  10   656.81  1.5720    0.38300
  10   657.77  1.5679    0.38554
  10   658.74  1.5699    0.38655
  10   659.70  1.5653    0.38921
  10   660.67  1.5672    0.38876
  10   661.63  1.5634    0.39102
  10   662.60  1.5658    0.39173
  10   663.56  1.5617    0.39426
  10   664.53  1.5638    0.39528
  10   665.49  1.5614    0.39718
  10   666.45  1.5583    0.39946
  10   667.42  1.5605    0.39915
  10   668.38  1.5565    0.40165
  10   669.35  1.5591    0.40229
  10   670.31  1.5546    0.40602
  10   671.28  1.5566    0.40573
  10   672.24  1.5524    0.40855
  10   673.21  1.5544    0.40953
  10   674.17  1.5518    0.41151
  10   675.13  1.5492    0.41260
  10   676.10  1.5515    0.41480
  10   677.06  1.5471    0.41574
  10   678.03  1.5498    0.41801
  10   678.99  1.5452    0.42029
  10   679.96  1.5480    0.42129
  10   680.92  1.5433    0.42556
  10   681.89  1.5449    0.42684
  10   682.85  1.5418    0.42935
  10   683.81  1.5382    0.43204
  10   684.78  1.5398    0.43331
  10   685.74  1.5342    0.43653
  10   686.71  1.5352    0.43797
  10   687.67  1.5296    0.43863
  10   688.64  1.5319    0.43968
  10   689.60  1.5266    0.44287
  10   690.57  1.5280    0.44419
  10   691.53  1.5238    0.44704
  10   692.49  1.5195    0.44734
  10   693.46  1.5211    0.44862
  10   694.42  1.5156    0.44926
  10   695.39  1.5180    0.45031
  10   696.35  1.5122    0.45364
  10   697.32  1.5146    0.45209
  10   698.28  1.5090    0.45794
  10   699.25  1.5101    0.45674
  10   700.21  1.5046    0.46000
  10   701.18  1.5054    0.46149
  10   702.14  1.5015    0.46170
  10   703.10  1.4972    0.46463
  10   704.07  1.4988    0.46330
  10   705.03  1.4929    0.46666
  10   706.00  1.4948    0.46522
  10   706.96  1.4897    0.46838
  10   707.93  1.4914    0.46966
  10   708.89  1.4870    0.47260
  10   709.85  1.4824    0.47303
  10   710.82  1.4838    0.47436
  10   711.78  1.4776    0.47524
  10   712.75  1.4791    0.47651
  10   713.71  1.4730    0.47739
  10   714.68  1.4746    0.47864
  10   715.64  1.4686    0.47946
  10   716.61  1.4708    0.48055
  10   717.57  1.4641    0.48423
  10   718.54  1.4651    0.48301
  10   719.50  1.4610    0.48594
  10   720.46  1.4563    0.48642
  10   721.43  1.4574    0.48781
  10   722.39  1.4503    0.48898
  10   723.36  1.4522    0.48751
  10   724.32  1.4459    0.49108
  10   725.29  1.4474    0.48972
  10   726.25  1.4408    0.49342
  10   727.22  1.4416    0.49226
  10   728.18  1.4356    0.49313
  10   729.15  1.4371    0.49442
  10   730.11  1.4330    0.49471
  10   731.07  1.4282    0.49788
  10   732.04  1.4288    0.49678
  10   733.00  1.4226    0.49771
  10   733.97  1.4240    0.49904
  10   734.93  1.4167    0.50029
  10   735.90  1.4185    0.49883
  10   736.86  1.4116    0.50262
  10   737.83  1.4120    0.50161
  10   738.79  1.4074    0.50206
  10   739.75  1.4026    0.50258
  10   740.72  1.4046    0.50105
  10   741.68  1.3980    0.50478
  10   742.65  1.3988    0.50361
  10   743.61  1.3919    0.50476
  10   744.58  1.3939    0.50326
  10   745.54  1.3871    0.50705
  10   746.51  1.3875    0.50600
  10   747.47  1.3829    0.50647
  10   748.43  1.3779    0.50705
  10   749.40  1.3798    0.50557
  10   750.36  1.3724    0.50958
  10   751.33  1.3736    0.50561
  10   752.29  1.3671    0.50932
  10   753.26  1.3678    0.50817
  10   754.22  1.3605    0.50946
  10   755.19  1.3614    0.50826
  10   756.15  1.3570    0.50872
  10   757.11  1.3518    0.50937
  10   758.08  1.3530    0.50808
  10   759.04  1.3460    0.50927
  10   760.01  1.3473    0.50796
  10   760.97  1.3403    0.50915
  10   761.94  1.3416    0.50785
  10   762.90  1.3347    0.50904
  10   763.87  1.3357    0.50779
  10   764.83  1.3314    0.50819
  10   765.79  1.3263    0.50881
  10   766.76  1.3275    0.50752
  10   767.72  1.3205    0.50872
  10   768.69  1.3218    0.50746
  10   769.65  1.3146    0.50869
  10   770.62  1.3156    0.50748
  10   771.58  1.3079    0.50889
  10   772.55  1.3095    0.50481
  10   773.51  1.3025    0.50869
  10   774.48  1.3029    0.50499
  10   775.44  1.2990    0.50527
  10   776.40  1.2940    0.50584
  10   777.37  1.2950    0.50463
  10   778.33  1.2873    0.50605
  10   779.30  1.2883    0.50213
  10   780.26  1.2821    0.50312
  10   781.23  1.2835    0.50179
  10   782.19  1.2765    0.50298
  10   783.16  1.2768    0.50197
  10   784.12  1.2697    0.50050
  10   785.09  1.2712    0.49916
