  10   500.08  1.3518    0.00041866
  10   501.05  1.3514    0.020626
  10   502.01  1.3303    0.041402
  10   502.97  1.3149    0.00035286
  10   503.94  1.3375   -0.040123
  10   504.90  1.3425    0.020601
  10   505.87  1.3326    0.0000
  10   506.83  1.3555   -0.039321
  10   507.80  1.3693    0.00045300
  10   508.76  1.3549    0.020293
  10   509.73  1.3567    0.0000
  10   510.69  1.3584    0.020164
  10   511.66  1.3603    0.0000
  10   512.62  1.3799    0.00046158
  10   513.58  1.3608    0.059284
  10   514.55  1.3442    0.00041389
  10   515.51  1.3576    0.00044155
  10   516.48  1.3691    0.00046635
  10   517.44  1.3772    0.019668
  10   518.41  1.3602    0.058770
  10   519.37  1.3464    0.020002
  10   520.34  1.3542    0.019863
  10   521.30  1.3491    0.039379
  10   522.26  1.3436    0.019941
  10   523.23  1.3490    0.019820
  10   524.19  1.3425    0.039357
  10   525.16  1.3347    0.019942
  10   526.12  1.3331    0.019926
  10   527.09  1.3364    0.00042343
  10   528.05  1.3480    0.00044441
  10   529.02  1.3492    0.019622
  10   529.98  1.3405    0.019688
  10   530.95  1.3421    0.00043392
  10   531.91  1.3394    0.019637
  10   532.87  1.3437    0.0000
  10   533.84  1.3583    0.00046825
  10   534.80  1.3523    0.019377
  10   535.77  1.3476    0.00045013
  10   536.73  1.3521    0.00045776
  10   537.70  1.3546    0.00046539
  10   538.66  1.3566    0.00046539
  10   539.63  1.3581    0.00046539
  10   540.59  1.3583    0.00047112
  10   541.55  1.3695    0.0000
  10   542.52  1.3727    0.018864
  10   543.48  1.3698    0.00048542
  10   544.45  1.3712    0.018827
  10   545.41  1.3644    0.018876
  10   546.38  1.3573    0.018926
  10   547.34  1.3571    0.00046730
  10   548.31  1.3634    0.00048065
  10   549.27  1.3673    0.00049400
  10   550.23  1.3711    0.00048828
  10   550.72  1.3623    0.037102
  10   551.20  1.3563    0.00046062
  10   551.68  1.3619    0.018744
  10   552.16  1.3576    0.018783
  10   552.65  1.3548    0.018808
  10   553.13  1.3517    0.018826
  10   553.61  1.3462    0.018870
  10   554.09  1.3470    0.00044441
  10   554.57  1.3546    0.00045872
  10   555.06  1.3617    0.00047302
  10   555.54  1.3599    0.018656
  10   556.02  1.3605    0.00047684
  10   556.50  1.3633    0.018595
  10   556.99  1.3574    0.018642
  10   557.47  1.3511    0.018703
  10   557.95  1.3516    0.00046062
  10   558.43  1.3589    0.00047398
  10   558.91  1.3659    0.00048542
  10   559.40  1.3642    0.018489
  10   559.88  1.3648    0.00048542
  10   560.36  1.3677    0.018424
  10   560.84  1.3621    0.018474
  10   561.33  1.3562    0.018528
  10   561.81  1.3575    0.00047016
  10   562.29  1.3674    0.00049114
  10   562.77  1.3681    0.018356
  10   563.26  1.3596    0.018440
  10   563.74  1.3597    0.00047112
  10   564.22  1.3670    0.00049591
  10   564.70  1.3745    0.00049400
  10   565.18  1.3755    0.018191
  10   565.67  1.3700    0.018250
  10   566.15  1.3662    0.018278
  10   566.63  1.3605    0.018329
  10   567.11  1.3610    0.00047588
  10   567.60  1.3677    0.00049114
  10   568.08  1.3720    0.00049305
  10   568.56  1.3764    0.00050259
  10   569.04  1.3829    0.00051689
  10   569.52  1.3831    0.017981
  10   570.01  1.3758    0.018058
  10   570.49  1.3796    0.00050831
  10   570.97  1.3846    0.017924
  10   571.45  1.3832    0.017927
  10   571.94  1.3748    0.035556
  10   572.42  1.3647    0.018116
  10   572.90  1.3709    0.00049210
  10   573.38  1.3728    0.017992
  10   573.86  1.3719    0.00049877
  10   574.35  1.3790    0.00050068
  10   574.83  1.3862    0.00051785
  10   575.31  1.3863    0.017786
  10   575.79  1.3779    0.017873
  10   576.28  1.3779    0.00050449
  10   576.76  1.3845    0.00051594
  10   577.24  1.3896    0.00051785
  10   577.72  1.3966    0.00053310
  10   578.20  1.3978    0.017585
  10   578.69  1.3932    0.017620
  10   579.17  1.3908    0.017627
  10   579.65  1.3885    0.017651
  10   580.13  1.3842    0.017676
  10   580.62  1.3859    0.00052071
  10   581.10  1.3942    0.00052834
  10   581.58  1.4025    0.00053120
  10   582.06  1.4047    0.017395
  10   582.54  1.4011    0.017425
  10   583.03  1.4003    0.017421
  10   583.51  1.4017    0.017390
  10   583.99  1.3947    0.034415
  10   584.47  1.3853    0.017550
  10   584.96  1.3900    0.00052834
  10   585.44  1.3992    0.00053120
  10   585.92  1.4080    0.00053596
  10   586.40  1.4104    0.017218
  10   586.88  1.4069    0.017244
  10   587.37  1.4055    0.017249
  10   587.85  1.4047    0.017241
  10   588.33  1.4034    0.017249
  10   588.81  1.4001    0.017274
  10   589.30  1.4031    0.00053120
  10   589.78  1.4139    0.00053692
  10   590.26  1.4167    0.017038
  10   590.74  1.4130    0.017080
  10   591.22  1.4096    0.017104
  10   591.71  1.4147    0.00054646
  10   592.19  1.4201    0.016958
  10   592.67  1.4176    0.016977
  10   593.15  1.4167    0.016973
  10   593.64  1.4156    0.016975
  10   594.12  1.4126    0.016992
  10   594.60  1.4158    0.00053787
  10   595.08  1.4270    0.00054359
  10   595.56  1.4306    0.016755
  10   596.05  1.4297    0.016747
  10   596.53  1.4223    0.033133
  10   597.01  1.4131    0.016923
  10   597.49  1.4173    0.00055027
  10   597.98  1.4253    0.00054932
  10   598.46  1.4308    0.00054836
  10   598.94  1.4360    0.00054741
  10   599.42  1.4432    0.00054741
  10   599.91  1.4446    0.016489
  10   600.39  1.4391    0.016542
  10   600.87  1.4435    0.00054932
  10   601.35  1.4487    0.016410
  10   601.83  1.4467    0.016417
  10   602.32  1.4465    0.016410
  10   602.80  1.4469    0.016396
  10   603.28  1.4473    0.016375
  10   603.76  1.4478    0.016363
  10   604.25  1.4481    0.016346
  10   604.73  1.4477    0.016341
  10   605.21  1.4452    0.016358
  10   605.69  1.4480    0.00054646
  10   606.17  1.4567    0.00054073
  10   606.66  1.4653    0.00053310
  10   607.14  1.4680    0.016043
  10   607.62  1.4650    0.016071
  10   608.10  1.4635    0.016075
  10   608.59  1.4604    0.016099
  10   609.07  1.4628    0.00053501
  10   609.55  1.4708    0.00052166
  10   610.03  1.4771    0.00051498
  10   610.51  1.4851    0.00050449
  10   611.00  1.4877    0.015718
  10   611.48  1.4851    0.015742
  10   611.96  1.4842    0.015743
  10   612.44  1.4820    0.015756
  10   612.93  1.4857    0.00050926
  10   613.41  1.4969    0.00048923
  10   613.89  1.5010    0.015496
  10   614.37  1.4995    0.015502
  10   614.85  1.4998    0.015498
  10   615.34  1.5001    0.015474
  10   615.82  1.4988    0.015476
  10   616.30  1.5031    0.00047779
  10   616.78  1.5146    0.00044155
  10   617.27  1.5189    0.015197
  10   617.75  1.5174    0.015206
  10   618.23  1.5162    0.015211
  10   618.71  1.5225    0.00042152
  10   619.19  1.5285    0.015035
  10   619.68  1.5259    0.015058
  10   620.16  1.5303    0.00039768
  10   620.64  1.5422    0.00036430
  10   621.12  1.5474    0.014751
  10   621.61  1.5475    0.014737
  10   622.09  1.5495    0.014707
  10   622.57  1.5523    0.014656
  10   623.05  1.5553    0.014603
  10   623.54  1.5584    0.014547
  10   624.02  1.5616    0.014498
  10   624.50  1.5645    0.014461
  10   624.98  1.5659    0.014430
  10   625.46  1.5740    0.00023460
  10   625.95  1.5817    0.014191
  10   626.43  1.5811    0.014196
  10   626.91  1.5871    0.00017452
  10   627.39  1.6004    0.00010967
  10   627.87  1.6072    0.013794
  10   628.36  1.6091    0.013762
  10   628.84  1.6126    0.013702
  10   629.32  1.6154    0.013660
  10   629.80  1.6250   -2.8610e-05
  10   630.29  1.6350    0.013350
  10   630.77  1.6384    0.013288
  10   631.25  1.6422    0.013221
  10   631.73  1.6530   -2.9087e-05
  10   632.21  1.6644    0.012861
  10   632.70  1.6700    0.012766
  10   633.18  1.6776    0.012636
  10   633.66  1.6862    0.012490
  10   634.14  1.6959    0.012324
  10   634.63  1.7079    0.012119
  10   635.11  1.7152    0.024733
  10   635.59  1.7254    0.011799
  10   636.07  1.7389    0.024113
  10   636.55  1.7500    0.023818
  10   637.04  1.7601    0.035952
  10   637.52  1.7697    0.035619
  10   638.00  1.7800    0.047521
  10   638.48  1.7835    0.059592
  10   638.97  1.7854    0.059461
  10   639.45  1.7889    0.059261
  10   639.93  1.7984    0.046660
  10   640.41  1.8148    0.045980
  10   640.90  1.8260    0.057416
  10   641.38  1.8319    0.057113
  10   641.86  1.8438    0.044733
  10   642.34  1.8605    0.044036
  10   642.82  1.8750    0.043427
  10   643.31  1.8937    0.031219
  10   643.79  1.9161    0.030432
  10   644.27  1.9435    0.018353
  10   644.75  1.9719    0.028439
  10   645.24  1.9955    0.027570
  10   645.72  2.0263    0.015804
  10   646.20  2.0646    0.014575
  10   646.68  2.1067    0.013170
  10   647.16  2.1500    0.021659
  10   647.65  2.1963    0.019769
  10   648.13  2.2538    0.017343
  10   648.61  2.3221    0.023583
  10   649.09  2.3994    0.037615
  10   649.58  2.4881    0.058278
  10   650.06  2.5921    0.092543
  10   650.54  2.7110    0.15454
  10   651.02  2.8328    0.26660
  10   651.50  2.9348    0.43157
  10   651.99  3.0035    0.62564
  10   652.47  3.0331    0.84258
  10   652.95  3.0195    1.0668
  10   653.43  2.9619    1.2870
  10   653.92  2.8665    1.4840
  10   654.40  2.7346    1.6669
  10   654.88  2.5754    1.7964
  10   655.36  2.4043    1.8893
  10   655.84  2.2344    1.9298
  10   656.33  2.0780    1.9379
  10   656.81  1.9429    1.9149
  10   657.29  1.8380    1.8759
  10   657.77  1.7507    1.8611
  10   658.26  1.6706    1.8387
  10   658.74  1.6011    1.8196
  10   659.22  1.5354    1.8118
  10   659.70  1.4699    1.8039
  10   660.19  1.4044    1.7960
  10   660.67  1.3352    1.7931
  10   661.15  1.2683    1.7693
  10   661.63  1.2081    1.7544
  10   662.11  1.1428    1.7465
  10   662.60  1.0793    1.7151
  10   663.08  1.0227    1.6929
  10   663.56  0.96082   1.6778
  10   664.04  0.89965   1.6368
  10   664.53  0.85263   1.5927
  10   665.01  0.80324   1.5758
  10   665.49  0.76062   1.5171
  10   665.97  0.71795   1.5117
  10   666.45  0.66566   1.4639
  10   666.94  0.62927   1.4099
  10   667.42  0.60409   1.3611
  10   667.90  0.57894   1.3443
  10   668.38  0.54376   1.3117
  10   668.86  0.50712   1.2787
  10   669.35  0.47765   1.2242
  10   669.83  0.45738   1.1858
  10   670.31  0.43278   1.1552
  10   670.79  0.41768   1.0969
  10   671.28  0.40019   1.0904
  10   671.76  0.38211   1.0325
  10   672.24  0.36378   1.0285
  10   672.72  0.33995   0.97797
  10   673.21  0.32576   0.94772
  10   673.69  0.31764   0.90899
  10   674.17  0.30124   0.91712
  10   674.65  0.24114   0.93240
  10   675.13  0.21231   0.79948
  10   675.62  0.19519   0.84404
