  10    500.08         99.400
  10    501.05         99.600
  10    501.53         99.500
  10    502.49         99.500
  10    503.46         99.600
  10    504.42         99.400
  10    505.39         99.400
  10    506.35         99.400
  10    507.31         99.200
  10    508.28         99.200
  10    509.24         99.000
  10    510.21         99.100
  10    511.17         98.800
  10    512.14         98.600
  10    513.10         98.500
  10    514.07         98.500
  10    515.03         98.400
  10    516.00         98.500
  10    516.96         98.400
  10    517.92         98.500
  10    518.89         98.600
  10    519.85         98.900
  10    520.82         98.900
  10    521.78         98.900
  10    522.75         98.800
  10    523.71         98.900
  10    524.68         99.000
  10    525.64         99.100
  10    526.60         99.000
  10    527.57         99.200
  10    528.53         99.000
  10    529.50         99.000
  10    530.46         99.000
  10    531.43         99.000
  10    532.39         99.000
  10    533.36         99.000
  10    534.32         99.000
  10    535.29         98.900
  10    536.25         99.000
  10    537.21         99.100
  10    538.18         98.900
  10    539.14         98.800
  10    540.11         98.800
  10    541.07         98.900
  10    542.04         98.800
  10    543.00         98.800
  10    543.97         98.700
  10    544.93         98.700
  10    545.89         98.700
  10    546.86         98.600
  10    547.82         98.600
  10    548.79         98.600
  10    549.75         98.700
  10    550.72         98.500
  10    551.68         98.500
  10    552.65         98.500
  10    553.61         98.500
  10    554.57         98.400
  10    555.54         98.500
  10    556.50         98.300
  10    557.47         98.300
  10    558.43         98.300
  10    559.40         98.300
  10    560.36         98.200
  10    561.33         98.100
  10    562.29         98.200
  10    563.26         98.100
  10    564.22         98.200
  10    565.18         98.000
  10    566.15         97.900
  10    567.11         97.900
  10    568.08         97.900
  10    569.04         98.000
  10    570.01         97.900
  10    570.97         97.900
  10    571.94         97.900
  10    572.90         97.700
  10    573.86         97.800
  10    574.83         97.600
  10    575.79         97.700
  10    576.76         97.700
  10    577.72         97.700
  10    578.69         97.500
  10    579.65         97.500
  10    580.62         97.500
  10    581.58         97.500
  10    582.54         97.500
  10    583.51         97.300
  10    584.47         97.400
  10    585.44         97.300
  10    586.40         97.200
  10    587.37         97.200
  10    588.33         97.200
  10    589.30         97.200
  10    590.26         97.200
  10    591.22         97.000
  10    592.19         97.000
  10    593.15         97.000
  10    594.12         96.900
  10    595.08         96.900
  10    596.05         96.800
  10    597.01         96.800
  10    597.98         96.800
  10    598.94         96.700
  10    599.91         96.700
  10    600.87         96.700
  10    601.83         96.600
  10    602.80         96.600
  10    603.76         96.500
  10    604.73         96.500
  10    605.69         96.500
  10    606.66         96.400
  10    607.62         96.400
  10    608.59         96.400
  10    609.55         96.300
  10    610.51         96.200
