  10   1600.1          99.900
  10   1601.0         100.00
  10   1601.5          99.900
  10   1602.5          99.900
  10   1603.4          99.900
  10   1604.4          99.900
  10   1605.4          99.900
  10   1606.3          99.900
  10   1607.3          99.900
  10   1608.3          99.900
  10   1609.2          99.900
  10   1610.2          99.900
  10   1611.2          99.900
  10   1612.1          99.900
  10   1613.1          99.900
  10   1614.1          99.900
  10   1615.0          99.900
  10   1616.0          99.900
  10   1616.9         100.00
  10   1617.9         100.00
  10   1618.9          99.900
  10   1619.8          99.900
  10   1620.8          99.900
  10   1621.8          99.900
  10   1622.7          99.900
  10   1623.7         100.00
  10   1624.7          99.900
  10   1625.6          99.900
  10   1626.6          99.900
  10   1627.6          99.900
  10   1628.5          99.900
  10   1629.5          99.900
  10   1630.4          99.900
  10   1631.4          99.900
  10   1632.4          99.900
  10   1633.3          99.900
  10   1634.3          99.900
  10   1635.3         100.00
  10   1636.2         100.00
  10   1637.2         100.00
  10   1638.2         100.00
  10   1639.1          99.900
  10   1640.1          99.900
  10   1641.1          99.900
  10   1642.0          99.900
  10   1643.0          99.900
  10   1644.0          99.900
  10   1644.9          99.900
  10   1645.9         100.00
  10   1646.8         100.00
  10   1647.8         100.00
  10   1648.8          99.900
  10   1649.7          99.900
  10   1650.7          99.900
  10   1651.7          99.900
  10   1652.6         100.00
  10   1653.6         100.00
  10   1654.6         100.00
  10   1655.5         100.00
  10   1656.5         100.00
  10   1657.5         100.00
  10   1658.4          99.900
  10   1659.4          99.900
  10   1660.3         100.00
  10   1661.3          99.900
  10   1662.3         100.00
  10   1663.2         100.00
  10   1664.2         100.00
  10   1665.2          99.900
  10   1666.1          99.900
  10   1667.1         100.00
  10   1668.1          99.900
  10   1669.0         100.00
  10   1670.0         100.00
  10   1671.0         100.00
  10   1671.9         100.00
  10   1672.9          99.900
  10   1673.8         100.00
  10   1674.8         100.00
  10   1675.8         100.00
  10   1676.7         100.00
  10   1677.7         100.00
  10   1678.7         100.00
  10   1679.6          99.900
  10   1680.6          99.900
  10   1681.6          99.900
  10   1682.5          99.900
  10   1683.5         100.00
  10   1684.5         100.00
  10   1685.4         100.00
  10   1686.4         100.00
  10   1687.4          99.900
  10   1688.3          99.900
  10   1689.3         100.00
  10   1690.2         100.00
  10   1691.2          99.900
  10   1692.2          99.900
  10   1693.1         100.00
  10   1694.1         100.00
  10   1695.1          99.900
  10   1696.0         100.00
  10   1697.0          99.900
  10   1698.0          99.900
  10   1698.9          99.900
  10   1699.9         100.00
  10   1700.9         100.00
  10   1701.8          99.900
  10   1702.8          99.900
  10   1703.8          99.900
  10   1704.7          99.900
  10   1705.7          99.900
  10   1706.6          99.900
  10   1707.6          99.900
  10   1708.6          99.900
  10   1709.5          99.900
  10   1710.5          99.900
  10   1711.5          99.900
  10   1712.4          99.900
  10   1713.4          99.900
  10   1714.4          99.900
  10   1715.3         100.00
  10   1716.3          99.900
  10   1717.3         100.00
  10   1718.2         100.00
  10   1719.2          99.900
  10   1720.1          99.900
  10   1721.1          99.900
  10   1722.1          99.900
  10   1723.0          99.900
  10   1724.0          99.900
  10   1725.0          99.900
  10   1725.9          99.900
  10   1726.9          99.900
  10   1727.9          99.900
  10   1728.8          99.900
  10   1729.8          99.900
  10   1730.8          99.900
  10   1731.7          99.900
  10   1732.7          99.900
  10   1733.6         100.00
  10   1734.6         100.00
  10   1735.6          99.900
  10   1736.5          99.900
  10   1737.5          99.900
  10   1738.5          99.900
  10   1739.4          99.900
  10   1740.4          99.900
  10   1741.4          99.900
  10   1742.3          99.900
  10   1743.3         100.00
  10   1744.3          99.900
  10   1745.2          99.900
  10   1746.2          99.900
  10   1747.2          99.900
  10   1748.1          99.900
  10   1749.1          99.900
  10   1750.0         100.00
  10   1751.0          99.900
  10   1752.0          99.900
  10   1752.9          99.900
  10   1753.9         100.00
  10   1754.9         100.00
