  10   500.08  1.6503    0.070064
  10   501.05  1.6441    0.075188
  10   502.01  1.6291    0.080934
  10   502.97  1.6246    0.076169
  10   503.94  1.6245    0.085840
  10   504.90  1.6197    0.095871
  10   505.87  1.6182    0.090871
  10   506.83  1.6237    0.095189
  10   507.80  1.6240    0.11463
  10   508.76  1.6241    0.11440
  10   509.73  1.6261    0.13367
  10   510.69  1.6200    0.15386
  10   511.66  1.6073    0.17003
  10   512.62  1.5966    0.17100
  10   513.58  1.5860    0.18723
  10   514.55  1.5702    0.19409
  10   515.51  1.5560    0.19565
  10   516.48  1.5361    0.20847
  10   517.44  1.5182    0.18952
  10   518.41  1.5088    0.18511
  10   519.37  1.4978    0.18088
  10   520.34  1.4879    0.17114
  10   521.30  1.4773    0.16675
  10   522.26  1.4703    0.14594
  10   523.23  1.4698    0.13514
  10   524.19  1.4708    0.12427
  10   525.16  1.4723    0.11867
  10   526.12  1.4723    0.11323
  10   527.09  1.4742    0.10249
  10   528.05  1.4789    0.096800
  10   529.02  1.4814    0.096455
  10   529.98  1.4855    0.085789
  10   530.95  1.4930    0.085164
  10   531.91  1.4971    0.089797
  10   532.87  1.4950    0.094819
  10   533.84  1.4975    0.079412
  10   534.80  1.5051    0.083796
  10   535.77  1.5041    0.093685
  10   536.73  1.5062    0.078470
  10   537.70  1.5118    0.087869
  10   538.66  1.5132    0.087621
  10   539.63  1.5139    0.092340
  10   540.59  1.5127    0.092258
  10   541.55  1.5151    0.087030
  10   542.52  1.5186    0.091530
  10   543.48  1.5180    0.096287
  10   544.45  1.5195    0.091146
  10   545.41  1.5198    0.10069
  10   546.38  1.5183    0.095759
  10   547.34  1.5208    0.095408
  10   548.31  1.5219    0.10000
  10   549.27  1.5222    0.099803
  10   550.23  1.5217    0.10449
  10   551.20  1.5194    0.10449
  10   552.16  1.5204    0.099415
  10   553.13  1.5220    0.10392
  10   554.09  1.5221    0.10373
  10   555.06  1.5203    0.10849
  10   556.02  1.5218    0.098627
  10   556.99  1.5242    0.10780
  10   557.95  1.5221    0.10779
  10   558.91  1.5235    0.10273
  10   559.88  1.5259    0.10711
  10   560.84  1.5273    0.10682
  10   561.81  1.5286    0.11125
  10   562.77  1.5271    0.11591
