  10   700.21  1.2287    0.00022304
  10   701.18  1.2292    0.00023592
  10   702.14  1.2302    0.00026190
  10   703.10  1.2300    0.0043241
  10   704.07  1.2284    0.0042855
  10   705.03  1.2273    0.0042559
  10   706.00  1.2263    0.0042289
  10   706.96  1.2248    0.0041894
  10   707.93  1.2248    0.00012457
  10   708.89  1.2261    0.00015986
  10   709.85  1.2273    0.00018919
  10   710.82  1.2263    0.0042008
  10   711.78  1.2253    0.00013936
  10   712.75  1.2261    0.00016248
  10   713.71  1.2265    0.00017226
  10   714.68  1.2268    0.00017846
  10   715.64  1.2271    0.00018704
  10   716.61  1.2273    0.00019372
  10   717.57  1.2276    0.00020063
  10   718.54  1.2281    0.00021207
  10   719.50  1.2289    0.00023448
  10   720.46  1.2279    0.0041870
  10   721.43  1.2271    0.00018847
  10   722.39  1.2286    0.00022876
  10   723.36  1.2280    0.0041732
  10   724.32  1.2278    0.00020659
  10   725.29  1.2277    0.0041548
  10   726.25  1.2276    0.00020111
  10   727.22  1.2276    0.0041431
  10   728.18  1.2277    0.00020659
  10   729.15  1.2282    0.0041476
  10   730.11  1.2269    0.0041121
  10   731.07  1.2255    0.0040747
  10   732.04  1.2257    0.00015438
  10   733.00  1.2277    0.00020754
  10   733.97  1.2277    0.0041112
  10   734.93  1.2258    0.0040623
  10   735.90  1.2259    0.00015938
  10   736.86  1.2279    0.00021183
  10   737.83  1.2280    0.0040978
  10   738.79  1.2266    0.0040630
  10   739.75  1.2253    0.0040253
  10   740.72  1.2259    0.00015986
  10   741.68  1.2259    0.0040294
  10   742.65  1.2255    0.00015175
  10   743.61  1.2273    0.00019991
  10   744.58  1.2268    0.0040370
  10   745.54  1.2267    0.00018442
  10   746.51  1.2266    0.0040218
  10   747.47  1.2263    0.00017297
  10   748.43  1.2282    0.00022614
  10   749.40  1.2285    0.0040530
  10   750.36  1.2273    0.0040201
  10   751.33  1.2268    0.0040032
  10   752.29  1.2263    0.0039870
  10   753.26  1.2259    0.0039741
