  10   700.21  1.2518    2.9802e-08
  10   701.18  1.2523    2.9802e-08
  10   702.14  1.2528    2.9802e-08
  10   703.10  1.2531    2.9802e-08
  10   704.07  1.2533    2.9802e-08
  10   705.03  1.2534    2.9802e-08
  10   706.00  1.2535    2.9802e-08
  10   706.96  1.2536    2.9802e-08
  10   707.93  1.2535    2.9802e-08
  10   708.89  1.2535    2.9802e-08
  10   709.86  1.2533    2.9802e-08
  10   710.82  1.2531    2.9802e-08
  10   711.78  1.2524    2.9802e-08
  10   712.75  1.2526    2.9802e-08
  10   713.71  1.2541    2.9802e-08
  10   714.68  1.2539    2.9802e-08
  10   715.64  1.2538    2.9802e-08
  10   716.61  1.2537    2.9802e-08
  10   717.57  1.2531    2.9802e-08
  10   718.54  1.2539    2.9802e-08
  10   719.50  1.2542    2.9802e-08
  10   720.47  1.2545    2.9802e-08
  10   721.43  1.2546    2.9802e-08
  10   722.39  1.2548    2.9802e-08
  10   723.36  1.2548    2.9802e-08
  10   724.32  1.2548    2.9802e-08
  10   725.29  1.2549    2.9802e-08
  10   726.25  1.2550    2.9802e-08
  10   727.22  1.2549    2.9802e-08
  10   728.18  1.2548    2.9802e-08
  10   729.14  1.2544    2.9802e-08
  10   730.11  1.2553    2.9802e-08
  10   731.07  1.2561    2.9802e-08
  10   732.04  1.2556    2.9802e-08
  10   733.00  1.2554    2.9802e-08
  10   733.97  1.2551    2.9802e-08
  10   734.93  1.2547    2.9802e-08
  10   735.90  1.2554    2.9802e-08
  10   736.86  1.2561    2.9802e-08
  10   737.83  1.2556    2.9802e-08
  10   738.79  1.2553    2.9802e-08
  10   739.75  1.2551    2.9802e-08
  10   740.72  1.2547    2.9802e-08
  10   741.68  1.2539    2.9802e-08
  10   742.65  1.2541    2.9802e-08
  10   743.61  1.2554    2.9802e-08
  10   744.58  1.2549    0.00024316
  10   745.54  1.2544    2.9802e-08
  10   746.51  1.2549    2.9802e-08
  10   747.47  1.2553    2.9802e-08
  10   748.43  1.2555    2.9802e-08
  10   749.40  1.2557    2.9802e-08
  10   750.36  1.2558    2.9802e-08
  10   751.33  1.2558    2.9802e-08
  10   752.29  1.2560    2.9802e-08
  10   753.26  1.2560    2.9802e-08
  10   754.22  1.2560    2.9802e-08
  10   755.19  1.2561    2.9802e-08
  10   756.15  1.2562    2.9802e-08
  10   757.12  1.2562    2.9802e-08
  10   758.08  1.2562    2.9802e-08
  10   759.04  1.2562    2.9802e-08
  10   760.01  1.2562    2.9802e-08
  10   760.97  1.2562    2.9802e-08
  10   761.94  1.2562    2.9802e-08
  10   762.90  1.2561    2.9802e-08
  10   763.87  1.2560    2.9802e-08
  10   764.83  1.2559    2.9802e-08
  10   765.79  1.2555    2.9802e-08
  10   766.76  1.2562    2.9802e-08
  10   767.72  1.2569    0.00023970
  10   768.69  1.2564    0.00022104
  10   769.65  1.2562    0.00031385
  10   770.62  1.2560    0.00040653
  10   771.58  1.2558    0.00049898
  10   772.55  1.2555    0.00058982
  10   773.51  1.2551    0.00065109
  10   774.48  1.2543    0.00072309
  10   775.44  1.2543    2.9802e-08
  10   776.40  1.2551    2.9802e-08
  10   777.37  1.2556    2.9802e-08
  10   778.33  1.2559    2.9802e-08
  10   779.30  1.2561    2.9802e-08
  10   780.26  1.2563    2.9802e-08
  10   781.23  1.2564    2.9802e-08
  10   782.19  1.2567    2.9802e-08
  10   783.16  1.2571    2.9802e-08
  10   784.12  1.2564    0.0017416
  10   785.08  1.2557    2.9802e-08
  10   786.05  1.2562    2.9802e-08
  10   787.01  1.2563    2.9802e-08
  10   787.98  1.2564    2.9802e-08
  10   788.94  1.2564    2.9802e-08
  10   789.91  1.2565    2.9802e-08
  10   790.87  1.2565    2.9802e-08
  10   791.84  1.2565    2.9802e-08
  10   792.80  1.2565    0.00023165
  10   793.77  1.2564    0.00022975
  10   794.73  1.2564    0.00032452
  10   795.69  1.2563    0.00041893
  10   796.66  1.2562    0.00051042
  10   797.62  1.2560    0.00057694
  10   798.59  1.2556    0.00065681
  10   799.55  1.2563    2.9802e-08
  10   800.52  1.2569    0.00089499
  10   801.48  1.2563    0.00096950
  10   802.45  1.2559    0.0010504
  10   803.41  1.2552    0.0010981
  10   804.37  1.2556    2.9802e-08
  10   805.34  1.2557    0.0013017
  10   806.30  1.2553    2.9802e-08
  10   807.27  1.2561    2.9802e-08
  10   808.23  1.2568    2.9802e-08
  10   809.20  1.2562    0.0016711
  10   810.16  1.2557    2.9802e-08
  10   811.13  1.2562    2.9802e-08
  10   812.09  1.2564    2.9802e-08
  10   813.05  1.2565    2.9802e-08
  10   814.02  1.2566    2.9802e-08
  10   814.98  1.2567    2.9802e-08
  10   815.95  1.2567    1.0818e-05
  10   816.91  1.2567    1.0282e-05
  10   817.88  1.2567    1.2130e-05
  10   818.84  1.2567    0.00024548
  10   819.81  1.2566    0.00028798
  10   820.77  1.2562    0.00036803
  10   821.73  1.2569    2.9802e-08
  10   822.70  1.2576    0.00060418
  10   823.66  1.2571    0.00067887
  10   824.63  1.2567    0.00073645
  10   825.59  1.2562    0.00080857
  10   826.56  1.2566    2.9802e-08
  10   827.52  1.2567    0.0010127
  10   828.49  1.2564    2.9802e-08
  10   829.45  1.2572    2.9802e-08
  10   830.42  1.2580    2.9802e-08
  10   831.38  1.2576    0.0013861
  10   832.34  1.2571    2.9802e-08
  10   833.31  1.2577    2.9802e-08
  10   834.27  1.2580    2.9802e-08
  10   835.24  1.2583    2.9802e-08
  10   836.20  1.2585    2.9802e-08
  10   837.17  1.2586    2.9802e-08
  10   838.13  1.2589    2.9802e-08
  10   839.10  1.2591    2.9802e-08
  10   840.06  1.2593    2.9802e-08
  10   841.02  1.2595    2.9802e-08
  10   841.99  1.2598    0.00013742
  10   842.95  1.2601    0.00014791
  10   843.92  1.2603    0.00038514
  10   844.88  1.2606    0.00039646
  10   845.85  1.2610    0.00047985
  10   846.81  1.2616    0.00058851
  10   847.78  1.2624    0.00071070
  10   848.74  1.2625    0.0030756
  10   849.70  1.2616    0.0031320
  10   850.67  1.2620    0.00094089
  10   851.63  1.2634    0.0010795
  10   852.60  1.2647    0.0012152
  10   853.56  1.2664    0.0013635
  10   854.53  1.2691    0.0015224
  10   855.49  1.2725    0.0039621
  10   856.46  1.2761    0.0086266
  10   857.42  1.2780    0.017714
  10   858.38  1.2753    0.031270
  10   859.35  1.2639    0.047255
  10   860.31  1.2463    0.047246
  10   861.28  1.2341    0.033134
  10   862.24  1.2308    0.016853
  10   863.21  1.2335    0.0077866
  10   864.17  1.2371    0.0034356
  10   865.14  1.2402    0.0013740
  10   866.10  1.2431    2.9802e-08
  10   867.07  1.2457    2.9802e-08
