  10  1000.2   1.3160    0.0060949
  10  1001.1   1.3169    0.00016975
  10  1002.1   1.3173    0.0060940
  10  1003.1   1.3155    0.0060787
  10  1004.0   1.3146    0.0060692
  10  1005.0   1.3140    0.0060577
  10  1006.0   1.3135    0.0060501
  10  1006.9   1.3131    0.0060415
  10  1007.9   1.3128    0.0060358
  10  1008.8   1.3125    0.0060253
  10  1009.8   1.3122    0.0060196
  10  1010.8   1.3120    0.0060158
  10  1011.7   1.3118    0.0060081
  10  1012.7   1.3116    0.0060005
  10  1013.7   1.3114    0.0059948
  10  1014.6   1.3112    0.0059881
  10  1015.6   1.3110    0.0059824
  10  1016.6   1.3108    0.0059738
  10  1017.5   1.3107    0.0059681
  10  1018.5   1.3105    0.0059643
  10  1019.5   1.3103    0.0059566
  10  1020.4   1.3102    0.0059490
  10  1021.4   1.3100    0.0059452
  10  1022.3   1.3098    0.0059376
  10  1023.3   1.3096    0.0059299
  10  1024.3   1.3094    0.0059242
  10  1025.2   1.3092    0.0059166
  10  1026.2   1.3089    0.0059118
  10  1027.2   1.3086    0.0059042
  10  1028.1   1.3081    0.0058956
  10  1029.1   1.3074    0.0058851
  10  1030.1   1.3059    0.0058689
  10  1031.0   1.3064    7.0572e-05
  10  1032.0   1.3090    9.3460e-05
  10  1033.0   1.3116    0.00012302
  10  1033.9   1.3119    0.0058851
  10  1034.9   1.3103    0.0058708
  10  1035.8   1.3093    0.0058575
  10  1036.8   1.3084    0.0058489
  10  1037.8   1.3069    0.0058346
  10  1038.7   1.3075    8.1062e-05
  10  1039.7   1.3108    0.00011539
  10  1040.7   1.3115    0.0058441
  10  1041.6   1.3099    0.0058308
  10  1042.6   1.3091    0.0058212
  10  1043.6   1.3084    0.0058136
  10  1044.5   1.3075    0.0058022
  10  1045.5   1.3060    0.0057859
  10  1046.5   1.3070    7.6294e-05
  10  1047.4   1.3071    0.0057840
  10  1048.4   1.3064    7.0572e-05
  10  1049.4   1.3082    8.9645e-05
  10  1050.3   1.3094    0.00010204
  10  1051.3   1.3112    0.00011921
  10  1052.2   1.3103    0.0057774
  10  1053.2   1.3101    0.00010777
  10  1054.2   1.3105    0.0057659
  10  1055.1   1.3076    0.0057449
  10  1056.1   1.3073    7.8201e-05
  10  1057.1   1.3091    9.9182e-05
  10  1058.0   1.3102    0.00011063
  10  1059.0   1.3111    0.00012112
  10  1060.0   1.3123    0.00013161
  10  1060.9   1.3142    0.00015259
  10  1061.9   1.3143    0.0057507
  10  1062.9   1.3127    0.0057354
  10  1063.8   1.3119    0.0057240
  10  1064.8   1.3113    0.0057182
  10  1065.7   1.3109    0.0057116
  10  1066.7   1.3106    0.0057030
  10  1067.7   1.3103    0.0056953
  10  1068.6   1.3101    0.0056896
  10  1069.6   1.3098    0.0056829
  10  1070.6   1.3096    0.0056763
  10  1071.5   1.3093    0.0056705
  10  1072.5   1.3090    0.0056629
  10  1073.5   1.3085    0.0056553
  10  1074.4   1.3075    0.0056467
  10  1075.4   1.3090    0.00010109
  10  1076.4   1.3103    0.0056534
  10  1077.3   1.3084    0.0056362
  10  1078.3   1.3098    0.00010872
  10  1079.3   1.3113    0.0056458
  10  1080.2   1.3102    0.0056334
  10  1081.2   1.3097    0.0056248
  10  1082.1   1.3094    0.0056181
  10  1083.1   1.3092    0.0056105
  10  1084.1   1.3089    0.0056038
  10  1085.0   1.3086    0.0056000
  10  1086.0   1.3082    0.0055904
  10  1087.0   1.3071    0.0055799
  10  1087.9   1.3088    9.8228e-05
  10  1088.9   1.3103    0.0055885
  10  1089.9   1.3093    0.0055771
  10  1090.8   1.3088    0.0055723
  10  1091.8   1.3084    0.0055628
  10  1092.8   1.3079    0.0055542
  10  1093.7   1.3069    0.0055447
  10  1094.7   1.3085    9.7275e-05
  10  1095.6   1.3100    0.0055561
  10  1096.6   1.3090    0.0055428
  10  1097.6   1.3085    0.0055342
  10  1098.5   1.3080    0.0055275
  10  1099.5   1.3076    0.0055180
  10  1100.5   1.3070    0.0055094
  10  1101.4   1.3057    0.0054960
  10  1102.4   1.3064    7.3433e-05
  10  1103.4   1.3096    0.00010872
  10  1104.3   1.3103    0.0055122
  10  1105.3   1.3088    0.0054989
  10  1106.3   1.3080    0.0054903
  10  1107.2   1.3072    0.0054808
  10  1108.2   1.3058    0.0054636
  10  1109.1   1.3063    7.3433e-05
  10  1110.1   1.3095    0.00010681
  10  1111.1   1.3099    0.0054789
  10  1112.0   1.3082    0.0054617
  10  1113.0   1.3066    0.0054445
  10  1114.0   1.3076    8.5831e-05
  10  1114.9   1.3080    0.0054464
  10  1115.9   1.3084    9.7275e-05
  10  1116.9   1.3092    0.0054474
  10  1117.8   1.3069    0.0054255
  10  1118.8   1.3076    8.7738e-05
  10  1119.8   1.3078    0.0054245
  10  1120.7   1.3079    9.1553e-05
  10  1121.7   1.3078    0.0054131
  10  1122.7   1.3072    8.3923e-05
  10  1123.6   1.3096    0.00011158
  10  1124.6   1.3088    0.0054092
  10  1125.5   1.3081    9.2506e-05
  10  1126.5   1.3104    0.00011921
  10  1127.5   1.3096    0.0054016
  10  1128.4   1.3090    0.00010395
  10  1129.4   1.3116    0.00013447
  10  1130.4   1.3119    0.0054045
  10  1131.3   1.3102    0.0053864
  10  1132.3   1.3091    0.0053768
  10  1133.3   1.3075    0.0053577
  10  1134.2   1.3080    9.3460e-05
  10  1135.2   1.3109    0.00012589
  10  1136.2   1.3112    0.0053759
  10  1137.1   1.3091    0.0053558
  10  1138.1   1.3101    0.00011730
  10  1139.0   1.3114    0.0053625
  10  1140.0   1.3101    0.0053501
  10  1141.0   1.3095    0.0053387
  10  1141.9   1.3088    0.0053310
  10  1142.9   1.3077    0.0053167
  10  1143.9   1.3091    0.00010872
  10  1144.8   1.3104    0.0053282
  10  1145.8   1.3092    0.0053158
  10  1146.8   1.3084    0.0053034
  10  1147.7   1.3071    0.0052910
  10  1148.7   1.3082    9.7275e-05
  10  1149.7   1.3088    0.0052948
  10  1150.6   1.3092    0.00010872
  10  1151.1   1.3094    0.0051727
  10  1151.6   1.3071    0.0051565
  10  1152.1   1.3079    9.7275e-05
  10  1152.6   1.3087    0.0051632
  10  1153.0   1.3064    0.0051460
  10  1153.5   1.3064    8.1062e-05
  10  1154.0   1.3084    0.00010109
  10  1154.5   1.3105    0.00012207
  10  1155.0   1.3105    0.0051651
  10  1155.4   1.3083    0.0051489
  10  1155.9   1.3092    0.00010967
  10  1156.4   1.3103    0.0051556
  10  1156.9   1.3090    0.0051460
  10  1157.4   1.3082    0.0051384
  10  1157.9   1.3069    0.0051270
  10  1158.3   1.3081    9.9182e-05
