  10    50.153 1.7329    0.0000
  10    52.082 1.7322    0.019900
  10    54.011 1.7355    0.0000
  10    55.940 1.7439    0.017200
  10    57.869 1.7426    0.019200
  10    59.798 1.7331    0.036300
  10    61.727 1.7325    0.0000
  10    63.656 1.7486    0.0000
  10    65.585 1.7683    0.0000
  10    67.514 1.7844    0.023800
  10    69.442 1.7788    0.058500
  10    71.371 1.7654    0.059500
  10    73.300 1.7653    0.047700
  10    75.229 1.7651    0.067600
  10    77.158 1.7499    0.075400
  10    79.087 1.7630    0.020500
  10    81.016 1.7712    0.087500
  10    82.945 1.7539    0.070900
  10    84.874 1.7558    0.054000
  10    86.803 1.7704    0.043700
  10    88.732 1.7859    0.059700
  10    90.661 1.7773    0.097700
  10    92.590 1.7732    0.060800
  10    94.519 1.7890    0.068000
  10    96.448 1.7893    0.093600
  10    98.377 1.7951    0.069600
  10   100.31  1.8050    0.099000
  10   102.24  1.8095    0.094800
  10   104.16  1.8263    0.10490
  10   106.09  1.8051    0.18930
  10   108.02  1.7788    0.12860
  10   109.95  1.7909    0.12180
  10   111.88  1.8007    0.12980
  10   113.81  1.8070    0.13760
  10   115.74  1.8099    0.14990
  10   117.67  1.8160    0.14960
  10   119.59  1.8197    0.17150
  10   121.52  1.8215    0.17710
  10   123.45  1.8213    0.19840
  10   125.38  1.8189    0.20520
  10   127.31  1.8174    0.22160
  10   129.24  1.8121    0.23670
  10   131.17  1.8050    0.24910
  10   133.10  1.7939    0.26460
  10   135.03  1.7844    0.26340
  10   136.96  1.7767    0.27540
  10   138.88  1.7680    0.27290
  10   140.81  1.7637    0.28010
  10   142.74  1.7569    0.28500
  10   144.67  1.7530    0.28420
  10   146.60  1.7483    0.29510
  10   148.53  1.7453    0.29160
  10   150.46  1.7411    0.30840
  10   152.39  1.7352    0.30660
  10   154.32  1.7317    0.31810
  10   156.24  1.7220    0.32560
  10   158.17  1.7179    0.32340
  10   160.10  1.7120    0.33860
  10   162.03  1.7026    0.34110
  10   163.96  1.6931    0.34850
  10   165.89  1.6843    0.34610
  10   167.82  1.6777    0.34920
  10   169.75  1.6723    0.34740
  10   171.68  1.6692    0.34970
  10   173.61  1.6648    0.35700
  10   175.53  1.6596    0.35520
  10   177.46  1.6539    0.36830
  10   179.39  1.6511    0.35680
  10   181.32  1.6505    0.37540
  10   183.25  1.6425    0.38320
  10   185.18  1.6346    0.38970
  10   187.11  1.6250    0.39900
  10   189.04  1.6153    0.40160
  10   190.97  1.6044    0.41110
  10   192.90  1.5937    0.41070
  10   194.82  1.5830    0.41370
  10   196.75  1.5732    0.41860
  10   198.68  1.5639    0.41680
  10   200.61  1.5539    0.42510
  10   202.54  1.5427    0.42400
  10   204.47  1.5317    0.42930
  10   206.40  1.5212    0.42700
  10   208.33  1.5095    0.43480
  10   210.26  1.4970    0.43320
  10   212.18  1.4830    0.43530
  10   214.11  1.4693    0.43740
  10   216.04  1.4544    0.43450
  10   217.97  1.4392    0.43390
  10   219.90  1.4239    0.42800
  10   221.83  1.4086    0.42430
  10   223.76  1.3928    0.41530
  10   225.69  1.3812    0.40100
  10   227.62  1.3716    0.39370
  10   229.55  1.3620    0.38320
  10   231.48  1.3532    0.37580
  10   233.40  1.3443    0.36100
  10   235.33  1.3399    0.35370
  10   237.26  1.3318    0.34850
  10   239.19  1.3245    0.33470
  10   241.12  1.3192    0.32690
  10   243.05  1.3134    0.31720
  10   244.98  1.3072    0.30870
  10   246.91  1.3026    0.29480
  10   248.84  1.3004    0.28560
  10   250.76  1.2955    0.27720
  10   252.69  1.2935    0.26420
  10   254.62  1.2918    0.25640
  10   256.55  1.2913    0.24340
  10   258.48  1.2912    0.23850
  10   260.41  1.2895    0.23000
  10   262.34  1.2883    0.22160
  10   264.27  1.2875    0.21320
  10   266.20  1.2878    0.20480
  10   268.12  1.2862    0.19870
  10   270.05  1.2869    0.18770
  10   271.98  1.2867    0.18440
  10   273.91  1.2857    0.17380
  10   275.84  1.2863    0.16600
  10   277.77  1.2872    0.15730
  10   279.70  1.2890    0.14870
  10   281.63  1.2909    0.14200
  10   283.56  1.2936    0.13360
  10   285.48  1.2953    0.12890
  10   287.41  1.2977    0.12080
  10   289.34  1.3004    0.11540
  10   291.27  1.3030    0.10920
  10   293.20  1.3056    0.10400
  10   295.13  1.3073    0.099700
  10   297.06  1.3095    0.092200
  10   298.99  1.3118    0.088100
  10   300.92  1.3136    0.081600
  10   302.85  1.3166    0.074400
  10   304.77  1.3197    0.068900
  10   306.70  1.3234    0.062700
  10   308.63  1.3267    0.058200
  10   310.56  1.3312    0.049800
  10   312.49  1.3358    0.047800
  10   314.42  1.3403    0.040500
  10   316.35  1.3451    0.038500
  10   318.28  1.3490    0.033600
  10   320.21  1.3535    0.029600
  10   322.14  1.3580    0.025600
  10   324.06  1.3629    0.021000
  10   325.99  1.3676    0.018600
  10   327.92  1.3726    0.013500
  10   329.85  1.3779    0.011200
  10   331.78  1.3832    0.0069000
  10   333.71  1.3894    0.0033000
  10   335.64  1.3955    0.0012000
  10   337.57  1.4023    0.0000
  10   339.50  1.4092    0.0000
  10   341.42  1.4160    0.0000
  10   343.35  1.4228    0.0000
  10   345.28  1.4291    0.0000
  10   347.21  1.4346    0.0000
  10   349.14  1.4395    0.0000
  10   351.07  1.4443    0.0010999
  10   353.00  1.4484    0.0025001
  10   354.93  1.4526    0.0027000
  10   356.86  1.4567    0.0046999
  10   358.79  1.4604    0.0053999
  10   360.71  1.4643    0.0062000
  10   362.64  1.4680    0.0075001
  10   364.57  1.4721    0.0075999
  10   366.50  1.4761    0.010100
  10   368.43  1.4797    0.010700
  10   370.36  1.4837    0.012500
  10   372.29  1.4873    0.014900
  10   374.22  1.4906    0.016600
  10   376.15  1.4937    0.019500
  10   378.08  1.4965    0.021200
  10   380.00  1.4990    0.024000
  10   381.93  1.5013    0.025700
  10   383.86  1.5037    0.027900
  10   385.79  1.5054    0.030600
  10   387.72  1.5070    0.031600
  10   389.65  1.5091    0.032700
  10   391.58  1.5116    0.033700
  10   393.51  1.5141    0.035700
  10   395.44  1.5166    0.037200
  10   397.36  1.5189    0.039300
  10   399.29  1.5212    0.041800
  10   401.22  1.5232    0.043800
  10   403.15  1.5250    0.046800
  10   405.08  1.5267    0.048200
  10   407.01  1.5281    0.051700
  10   408.94  1.5295    0.052600
  10   410.87  1.5308    0.056000
  10   412.80  1.5318    0.057400
  10   414.72  1.5328    0.059300
  10   416.65  1.5340    0.061100
  10   418.58  1.5353    0.062400
  10   420.51  1.5365    0.064700
  10   422.44  1.5379    0.065500
  10   424.37  1.5395    0.067800
  10   426.30  1.5410    0.069500
  10   428.23  1.5423    0.072200
  10   430.16  1.5433    0.073900
  10   432.09  1.5448    0.075600
  10   434.02  1.5461    0.078700
  10   435.94  1.5468    0.080400
  10   437.87  1.5477    0.083500
  10   439.80  1.5483    0.085100
  10   441.73  1.5491    0.087200
  10   443.66  1.5498    0.089300
  10   445.59  1.5504    0.091400
  10   447.52  1.5510    0.093500
  10   449.45  1.5517    0.095000
  10   451.38  1.5528    0.097000
  10   453.30  1.5533    0.099100
  10   455.23  1.5540    0.10200
  10   457.16  1.5545    0.10350
  10   459.09  1.5553    0.10540
  10   461.02  1.5560    0.10830
  10   462.95  1.5564    0.11030
  10   464.88  1.5569    0.11310
  10   466.81  1.5570    0.11550
  10   468.74  1.5573    0.11740
  10   470.67  1.5576    0.12060
  10   472.59  1.5570    0.12210
  10   474.52  1.5572    0.12490
  10   476.45  1.5572    0.12630
  10   478.38  1.5573    0.12910
  10   480.31  1.5572    0.13090
  10   482.24  1.5570    0.13370
  10   484.17  1.5568    0.13550
  10   486.10  1.5567    0.13780
  10   488.03  1.5567    0.14050
  10   489.95  1.5556    0.14280
  10   491.88  1.5553    0.14500
  10   493.81  1.5546    0.14730
  10   495.74  1.5537    0.14960
  10   497.67  1.5526    0.15190
  10   499.60  1.5512    0.15380
  10   501.53  1.5507    0.15380
  10   503.46  1.5497    0.15790
  10   505.39  1.5482    0.15850
  10   507.31  1.5464    0.15920
  10   509.24  1.5460    0.15960
  10   511.17  1.5462    0.16000
  10   513.10  1.5456    0.16370
  10   515.03  1.5442    0.16420
  10   516.96  1.5428    0.16630
  10   518.89  1.5419    0.16500
  10   520.82  1.5411    0.16720
  10   522.75  1.5417    0.16370
  10   524.68  1.5428    0.16940
  10   526.60  1.5411    0.16950
  10   528.53  1.5407    0.17180
  10   530.46  1.5399    0.17180
  10   532.39  1.5391    0.17400
