  10   500.08  1.6308    0.055900
  10   501.53  1.6240    0.063690
  10   502.97  1.6095    0.067094
  10   504.42  1.5996    0.070161
  10   505.87  1.5920    0.067967
  10   507.31  1.5890    0.062903
  10   508.76  1.5891    0.062711
  10   510.21  1.5889    0.065063
  10   511.66  1.5878    0.067470
  10   513.10  1.5860    0.069916
  10   514.55  1.5829    0.072462
  10   516.00  1.5821    0.067276
  10   517.44  1.5824    0.072078
  10   518.89  1.5808    0.071984
  10   520.34  1.5805    0.071799
  10   521.78  1.5799    0.074136
  10   523.23  1.5787    0.074008
  10   524.68  1.5783    0.073829
  10   526.12  1.5784    0.073613
  10   527.57  1.5793    0.073340
  10   529.02  1.5799    0.075555
  10   530.46  1.5807    0.075284
  10   531.91  1.5804    0.080004
  10   533.36  1.5787    0.079917
  10   534.80  1.5792    0.077206
  10   536.25  1.5807    0.079316
  10   537.70  1.5807    0.081532
  10   539.14  1.5806    0.081312
  10   540.59  1.5818    0.080997
  10   542.04  1.5832    0.083076
  10   543.48  1.5842    0.085186
  10   544.93  1.5833    0.089848
  10   546.38  1.5814    0.089771
  10   547.82  1.5817    0.087090
  10   549.27  1.5829    0.089160
  10   550.72  1.5837    0.088843
  10   552.16  1.5847    0.090907
  10   553.61  1.5861    0.090541
  10   555.06  1.5869    0.094982
  10   556.50  1.5873    0.094695
  10   557.95  1.5870    0.099209
  10   559.40  1.5871    0.096572
  10   560.84  1.5891    0.098490
  10   562.29  1.5893    0.10293
  10   563.74  1.5891    0.10268
  10   565.18  1.5897    0.10470
  10   566.63  1.5895    0.10679
  10   568.08  1.5899    0.10648
  10   569.52  1.5909    0.10845
  10   570.97  1.5913    0.11045
  10   572.42  1.5912    0.11252
  10   573.86  1.5917    0.11218
  10   575.31  1.5929    0.11409
  10   576.76  1.5940    0.11601
  10   578.20  1.5934    0.12041
  10   579.65  1.5939    0.11774
  10   581.10  1.5955    0.12189
  10   582.54  1.5958    0.12386
  10   583.99  1.5949    0.12826
  10   585.44  1.5950    0.12562
  10   586.88  1.5962    0.12977
  10   588.33  1.5960    0.13177
  10   589.78  1.5956    0.13379
  10   591.22  1.5959    0.13341
  10   592.67  1.5974    0.13521
  10   594.12  1.5976    0.13943
  10   595.56  1.5979    0.13905
