 10  624.50      1.5264    624.50  0.0081520
 10  625.46      1.5334    625.46  0.0080566
 10  626.43      1.5412    626.43  0.0079517
 10  627.39      1.5496    627.39  0.0078287
 10  628.36      1.5587    628.36  0.0076952
 10  629.32      1.5686    629.32  0.0075493
 10  630.29      1.5794    630.29  0.0073795
 10  631.25      1.5914    631.25  0.0071812
 10  632.21      1.6054    632.21  0.0069466
 10  633.18      1.6184    633.18  0.013630
 10  634.14      1.6301    634.14  0.013351
 10  635.11      1.6491    635.11  0.0061369
 10  636.07      1.6698    636.07  0.019064
 10  637.04      1.6882    637.04  0.025107
 10  638.00      1.7039    638.00  0.044216
 10  638.97      1.7080    638.97  0.063651
 10  639.93      1.7099    639.93  0.056883
 10  640.90      1.7257    640.90  0.036549
 10  641.86      1.7532    641.86  0.028975
 10  642.82      1.7828    642.82  0.027711
 10  643.79      1.8173    643.79  0.020113
 10  644.75      1.8589    644.75  0.018366
 10  645.72      1.9075    645.72  0.016207
 10  646.68      1.9641    646.68  0.019129
 10  647.65      2.0316    647.65  0.020912
 10  648.61      2.1160    648.61  0.026173
 10  649.58      2.2248    649.58  0.038288
 10  650.54      2.3698    650.54  0.068060
 10  651.50      2.5582    651.50  0.15468
 10  652.47      2.7759    652.47  0.36459
 10  653.43      2.8771    653.43  0.89322
 10  654.40      2.6785    654.40  1.5086
 10  655.36      2.2299    655.36  1.7958
 10  656.33      1.9039    656.33  1.4526
 10  657.29      1.9041    657.29  1.1776
 10  658.26      2.0432    658.26  1.2176
 10  659.22      2.0719    659.22  1.5908
 10  660.19      1.8538    660.19  1.9887
 10  661.15      1.5092    661.15  2.0789
 10  662.11      1.2119    662.11  1.9894
 10  663.08      0.99672   663.08  1.8553
 10  664.04      0.84224   664.04  1.7230
 10  665.01      0.72268   665.01  1.6072
 10  665.97      0.62753   665.97  1.4904
 10  666.94      0.54973   666.94  1.3920
 10  667.90      0.47716   667.90  1.2975
 10  668.86      0.40839   668.86  1.2045
 10  669.83      0.35768   669.83  1.0773
 10  670.79      0.32530   670.79  0.98450
 10  671.76      0.29840   671.76  0.88713
 10  672.72      0.26959   672.72  0.81260
 10  673.69      0.24574   673.69  0.70275
 10  674.65      0.23577   674.65  0.61003
 10  675.62      0.24661   675.62  0.50063
 10  676.58      0.17783   676.58  0.55727
 10  677.55      0.17002   677.55  0.16139
 10  678.51      0.30699   678.51  0.067083
 10  679.47      0.41475   679.47  0.029350
 10  680.44      0.50220   680.44  0.0069647
 10  681.40      0.57205   681.40  0.0087681
 10  682.37      0.62454   682.37  0.0099754
 10  683.33      0.66735   683.33  0.010876
 10  684.30      0.70469   684.30  0.011603
 10  685.26      0.73010   685.26  0.026180
 10  686.23      0.75141   686.23  0.012403
 10  687.19      0.77576   687.19  0.012802
 10  688.15      0.79415   688.15  0.013077
 10  689.12      0.81425   689.12  0.00078201
 10  690.08      0.83647   690.08  0.0014515
 10  691.05      0.85525   691.05  0.0019855
 10  692.01      0.87315   692.01  0.0024681
 10  692.98      0.88405   692.98  0.014273
 10  693.94      0.89386   693.94  0.0029850
 10  694.91      0.90824   694.91  0.0033398
 10  695.87      0.92075   695.87  0.0036306
 10  696.84      0.93328   696.84  0.0039139
 10  697.80      0.93988   697.80  0.014817
 10  698.76      0.94591   698.76  0.0041733
 10  699.73      0.95659   699.73  0.0043964
 10  700.69      0.96584   700.69  0.0045834
 10  701.66      0.97537   701.66  0.0047712
 10  702.62      0.97947   702.62  0.015104
 10  703.59      0.98317   703.59  0.0049019
