  44 3.01
  0.30000000000000        1.60e+00   1.00e-04
  0.50000000000000        1.60e+00   2.10e-05
  0.660000000000000        1.59566250000000       2.626337500000000E-005
  0.760000000000000        1.59525000000000       2.922200000000000E-005
   1.20000000000000        1.59263333333333       4.099000000000000E-005
   1.60000000000000        1.58930000000000       4.770783333333333E-005
   2.20000000000000        1.58223333333333       5.785825000000000E-005
   3.60000000000000        1.55452000000000       8.717200000000001E-005
   4.50000000000000        1.52521538461538       2.806634615384617E-004
   7.00000000000000        1.32747500000000       5.674700000000000E-003
   7.26008500000000        1.27220693750000       7.130655830000002E-003
   7.52983400000000        1.21488527500000       8.640710732000002E-003
   7.80960500000000        1.12297960385714       7.940191131714300E-002
   8.09977100000000        1.02504443362857       0.158367023320572     
   8.40071900000000       0.949605337444444       0.289868961422223     
   8.71284900000000       0.901681102300000       0.478956774800001     
   9.03657300000000       0.943136447000000       0.710797311800000     
   9.37232900000000        1.10792749244444       0.939491652777778     
   9.72055800000000        1.38682022933333        1.08942358333333     
   10.0817300000000        1.67688028000000        1.06243323740000     
   10.4563100000000        1.91511316000000       0.937465857800000     
   10.8448200000000        2.05834573600000       0.744680127600000     
   11.2477600000000        2.12547530000000       0.525009702000000     
   11.6656700000000        2.06187358500000       0.321197545833333     
   12.0991100000000        1.93846975142857       0.171782694428571     
   12.5486500000000        1.79500227142857       0.168257016428571     
   13.0149000000000        1.71265143750000       0.176800410000000     
   13.4984700000000        1.66036543125000       0.191742723000000     
   14.0000000000000        1.58510000000000       0.203590000000000     
   15.5004300000000        1.37378081600000       0.331819904400000     
   17.1616600000000        1.31936576266667       0.705069300533334     
   19.0009300000000        1.61546498200000        1.01320288300000     
   21.0373200000000        1.91728924400000       0.975397896400000     
   23.2919500000000        2.06161510250000       0.898817397250000     
   25.7882200000000        2.17352052800000       0.852449141200000     
   28.5520300000000        2.28101990700000       0.802604380350000     
   31.6120400000000        2.38441807750000       0.736434159000000     
   35.0000000000000        2.46073333333333       0.645406666666667     
   70.0000000000000        2.57200000000000       0.300760000000000     
   160.000000000000        2.59681111111111       0.130977777777778     
   250.000000000000        2.60280000000000       7.290199999999999E-002
   750.000000000000        2.59227500000000       2.708325000000000E-002
   850.000000000000        2.59247500000000       2.375000000000000E-002
   1300.00000000000        2.59340000000000       1.538500000000000E-002
