  44 1.80
  0.30000000000000        1.67e+00   6.66e-01
  0.50000000000000        2.02e+00   7.96e-01     
  0.660000000000000        2.20912492269504       0.794422647754137     
  0.760000000000000        2.28024643996230       0.782753567389255     
   1.20000000000000        2.49776769184338       0.761564049420495     
   1.60000000000000        2.61321281608917       0.765692999230857     
   2.20000000000000        2.77052627874488       0.796439724611248     
   3.60000000000000        3.02140225788826       0.776063126142367     
   4.50000000000000        3.08993394064560       0.798241601906446     
   7.00000000000000        3.19754719127204       0.943018688417944     
   7.26008500000000        3.22223290231578       0.969407927054072     
   7.52983400000000        3.25001842247975       0.995683994991974     
   7.80960500000000        3.28190250107893        1.02101157829856     
   8.09977100000000        3.32047905021815        1.04270515746865     
   8.40071900000000        3.36306650227471        1.06094263975743     
   8.71284900000000        3.40975799403220        1.06721081262350     
   9.03657300000000        3.45033682580786        1.06424914099087     
   9.37232900000000        3.48644611385089        1.05541584114580     
   9.72055800000000        3.51045103966871        1.05100555032606     
   10.0817300000000        3.53140741168843        1.04472898625422     
   10.4563100000000        3.54898823871070        1.03642515763790     
   10.8448200000000        3.56064322927303        1.04925877582635     
   11.2477600000000        3.57902256877412        1.05958793407367     
   11.6656700000000        3.60882760509234        1.06324143894061     
   12.0991100000000        3.62650192209385        1.06687121538375     
   12.5486500000000        3.64300382461069        1.07225163881958     
   13.0149000000000        3.66311400513139        1.08249889719720     
   13.4984700000000        3.68538944117112        1.09009214056632     
   14.0000000000000        3.70807273729728        1.09605454689189     
   15.5004300000000        3.74857253794037        1.11563688215166     
   17.1616600000000        3.80496649884124        1.14853329438129     
   19.0009300000000        3.85430985413293        1.19238463617520     
   21.0373200000000        3.89455839401166        1.25156799450469     
   23.2919500000000        3.99473438896145        1.29944877478038     
   25.7882200000000        4.05853150116682        1.35742038880139     
   28.5520300000000        4.13058025300282        1.40690821698825     
   31.6120400000000        4.21598783944157        1.45993936739890     
   35.0000000000000        4.30328408557121        1.50036716536293     
   70.0000000000000        4.86441152617254        1.99387296249131     
   160.000000000000        6.01528191594768        3.24645739476991     
   250.000000000000        7.26750354256473        3.86233919989045     
   750.000000000000        11.1440000500000        3.83719995000000     
   850.000000000000        11.1440000500000        3.38576466176471     
   1300.00000000000        11.1440000500000        2.21376920192308     
