i6.000000E-004   1.739401E-033
  6.512322E-004   4.841623E-033
  7.068390E-004   1.275795E-032
  7.671939E-004   3.182505E-032
  8.327023E-004   7.515467E-032
  9.038043E-004   1.680124E-031
  9.809775E-004   3.555699E-031
  1.064740E-003   7.123728E-031
  1.155655E-003   1.351102E-030
  1.254333E-003   2.425869E-030
  1.361437E-003   4.123301E-030
  1.477686E-003   6.634699E-030
  1.603861E-003   1.010639E-029
  1.740810E-003   1.457368E-029
  1.889453E-003   1.989485E-029
  2.050788E-003   2.571052E-029
  2.225899E-003   3.145427E-029
  2.415962E-003   3.642895E-029
  2.622253E-003   3.994039E-029
  2.846160E-003   4.145495E-029
  3.089185E-003   4.073230E-029
  3.352962E-003   3.788785E-029
  3.639261E-003   3.336257E-029
  3.950007E-003   2.781106E-029
  4.287286E-003   2.194694E-029
  4.653365E-003   1.639566E-029
  5.050702E-003   1.159531E-029
  5.481966E-003   7.763087E-030
  5.950055E-003   4.920224E-030
  6.458113E-003   2.952119E-030
  7.009552E-003   1.676800E-030
  7.608077E-003   9.016275E-031
  8.257708E-003   4.589565E-031
  8.962810E-003   2.211640E-031
  9.728118E-003   1.008918E-031
  1.055877E-002   4.357081E-032
  1.146036E-002   1.781287E-032
  1.243892E-002   6.893991E-033
  1.350104E-002   2.525841E-033
  1.465386E-002   8.760720E-034
  1.590511E-002   2.876551E-034
  1.726320E-002   8.941344E-035
  1.873725E-002   2.631068E-035
  2.033717E-002   7.329253E-036
