6.000000E-004   1.152540E-029
  6.512322E-004   1.210617E-029
  7.068390E-004   1.271620E-029
  7.671939E-004   1.335698E-029
  8.327023E-004   1.403004E-029
  9.038043E-004   1.473702E-029
  9.809775E-004   1.547963E-029
  1.064740E-003   1.625965E-029
  1.155655E-003   1.707899E-029
  1.254333E-003   1.793961E-029
  1.361437E-003   1.884359E-029
  1.477686E-003   1.979313E-029
  1.603861E-003   2.079051E-029
  1.740810E-003   2.183816E-029
  1.889453E-003   2.293859E-029
  2.050788E-003   2.409448E-029
  2.225899E-003   2.530861E-029
  2.415962E-003   2.658393E-029
  2.622253E-003   2.792350E-029
  2.846160E-003   2.933058E-029
  3.089185E-003   3.080856E-029
  3.352961E-003   3.236102E-029
  3.639261E-003   3.399171E-029
  3.950007E-003   3.570457E-029
  4.287286E-003   3.750374E-029
  4.653365E-003   3.939357E-029
  5.050702E-003   4.137863E-029
  5.481966E-003   4.346372E-029
  5.950055E-003   4.565388E-029
  6.458113E-003   4.795440E-029
  7.009552E-003   5.037085E-029
  7.608077E-003   5.290906E-029
  8.257708E-003   5.557517E-029
  8.962809E-003   5.837563E-029
  9.728117E-003   6.131721E-029
  1.055877E-002   6.440701E-029
  1.146035E-002   6.765252E-029
  1.243892E-002   7.106156E-029
  1.350104E-002   7.464238E-029
  1.465386E-002   7.840365E-029
  1.590511E-002   8.235445E-029
  1.726320E-002   8.650433E-029
  1.873725E-002   9.086333E-029
  2.033717E-002   9.544197E-029
  2.207370E-002   1.002513E-028
  2.395851E-002   1.053031E-028
  2.600425E-002   1.106093E-028
  2.822468E-002   1.161830E-028
  3.063470E-002   1.220375E-028
  3.325051E-002   1.281870E-028
  3.608967E-002   1.346464E-028
  3.917126E-002   1.414313E-028
  4.251598E-002   1.485581E-028
  4.614630E-002   1.560440E-028
  5.008659E-002   1.639072E-028
  5.436334E-002   1.721665E-028
  5.900526E-002   1.808421E-028
  6.404355E-002   1.899548E-028
  6.951204E-002   1.995267E-028
  7.544746E-002   2.095810E-028
  8.188970E-002   2.201419E-028
  8.888202E-002   2.312349E-028
  9.647139E-002   2.428870E-028
  1.047088E-001   2.551262E-028
  1.136496E-001   2.679821E-028
  1.233538E-001   2.814859E-028
  1.338866E-001   2.956701E-028
  1.453188E-001   3.105690E-028
  1.577271E-001   3.262187E-028
  1.711950E-001   3.426571E-028
  1.858128E-001   3.599237E-028
  2.016788E-001   3.780338E-028
  2.188996E-001   3.935808E-028
  2.375907E-001   4.026435E-028
  2.578779E-001   4.029425E-028
  2.798973E-001   3.923336E-028
  3.037970E-001   3.692666E-028
  3.297373E-001   3.333630E-028
  3.578926E-001   2.859842E-028
  3.884520E-001   2.305566E-028
  4.216207E-001   1.723657E-028
  4.576217E-001   1.176190E-028
  4.966966E-001   7.188831E-029
  5.391081E-001   3.848007E-029
  5.851409E-001   1.756347E-029
  6.351044E-001   6.622189E-030
  6.893341E-001   1.986328E-030
  7.481943E-001   4.532649E-031
  8.120804E-001   7.462705E-032
  8.814215E-001   8.325661E-033
  9.566835E-001   5.842879E-034
  1.038372E+000   2.362058E-035
  1.127035E+000   4.956429E-037
  1.223270E+000   4.772477E-039
  1.327721E+000   1.822755E-041
  1.441091E+000   2.324373E-044
  1.564142E+000   8.073371E-048
  1.697699E+000   6.004866E-052
  1.842661E+000   7.198516E-057
  2.000000E+000   9.943289E-063
