  3.500000E-004   1.067865E-036
  4.013517E-004   2.445283E-033
  4.602376E-004   8.593035E-031
  5.277632E-004   4.634132E-029
  6.051961E-004   3.835260E-028
  6.939899E-004   4.871085E-028
  7.958114E-004   9.494259E-029
  9.125721E-004   2.839886E-030
  1.046464E-003   1.303603E-032
  1.200000E-003   9.183204E-036
