5.000000E-003 2.42665e-22 -1
5.570957E-003 1.85185e-22 -1
6.207112E-003 1.41321e-22 -1
6.915911E-003 1.07847e-22 -1
7.705648E-003 8.23017e-23 -1
8.585567E-003 6.28072e-23 -1
9.565965E-003 4.79302e-23 -1
1.065832E-002 3.65771e-23 -1
1.187540E-002 2.79133e-23 -1
1.323147E-002 2.13016e-23 -1
1.474239E-002 1.62559e-23 -1
1.642585E-002 1.24054e-23 -1
1.830154E-002 9.467e-24 -1
2.039141E-002 7.22459e-24 -1
2.271994E-002 5.51332e-24 -1
2.531436E-002 4.2074e-24 -1
2.820504E-002 3.21081e-24 -1
3.142581E-002 2.45028e-24 -1
3.501437E-002 1.86989e-24 -1
3.901271E-002 1.42697e-24 -1
4.346763E-002 1.08897e-24 -1
4.843125E-002 8.31031e-25 -1
5.396169E-002 6.34187e-25 -1
6.012365E-002 4.8397e-25 -1
6.698925E-002 3.69334e-25 -1
7.463884E-002 2.81851e-25 -1
8.316196E-002 2.1509e-25 -1
9.265833E-002 1.64142e-25 -1
1.032391E-001 1.25262e-25 -1
1.150281E-001 9.5592e-26 -1
1.281634E-001 7.29493e-26 -1
1.427985E-001 5.56702e-26 -1
1.591049E-001 4.24837e-26 -1
1.772733E-001 3.24208e-26 -1
1.975164E-001 2.47414e-26 -1
2.200710E-001 1.8881e-26 -1
2.452012E-001 1.44087e-26 -1
2.732011E-001 1.09958e-26 -1
3.043983E-001 8.39124e-27 -1
3.391580E-001 6.40363e-27 -1
3.778869E-001 4.88683e-27 -1
4.210383E-001 3.7293e-27 -1
4.691173E-001 2.84595e-27 -1
5.226864E-001 2.17184e-27 -1
5.823727E-001 1.65741e-27 -1
6.488747E-001 1.26482e-27 -1
7.229706E-001 9.65228e-28 -1
8.055276E-001 7.36598e-28 -1
8.975119E-001 5.62122e-28 -1
1.000000E+000 4.28974e-28 -1
1.032712E+000 3.71142e-28 -1
1.066495E+000 3.21094e-28 -1
1.101383E+000 2.77795e-28 -1
1.137411E+000 2.40336e-28 -1
1.174619E+000 2.07927e-28 -1
1.213044E+000 1.79888e-28 -1
1.252725E+000 1.55631e-28 -1
1.293705E+000 1.34644e-28 -1
1.336025E+000 1.16488e-28 -1
1.379730E+000 1.0078e-28 -1
1.424864E+000 8.71899e-29 -1
1.471475E+000 7.54325e-29 -1
1.519610E+000 6.52607e-29 -1
1.569320E+000 5.64605e-29 -1
1.620657E+000 4.88469e-29 -1
1.673672E+000 4.226e-29 -1
1.728422E+000 3.65614e-29 -1
1.784963E+000 3.16312e-29 -1
1.843353E+000 2.73658e-29 -1
1.903654E+000 2.36756e-29 -1
1.965927E+000 2.0483e-29 -1
2.030237E+000 1.77209e-29 -1
2.096651E+000 1.53313e-29 -1
2.165238E+000 1.32639e-29 -1
2.236068E+000 1.14753e-29 -1
2.309215E+000 9.92789e-30 -1
2.384755E+000 8.58914e-30 -1
2.462766E+000 7.43091e-30 -1
2.543329E+000 6.42888e-30 -1
2.626528E+000 5.56195e-30 -1
2.712448E+000 4.81194e-30 -1
2.801179E+000 4.16306e-30 -1
2.892812E+000 3.60168e-30 -1
2.987443E+000 3.11601e-30 -1
3.085169E+000 2.69582e-30 -1
3.186093E+000 2.3323e-30 -1
3.290317E+000 2.01779e-30 -1
3.397952E+000 1.7457e-30 -1
3.509107E+000 1.5103e-30 -1
3.623898E+000 1.30664e-30 -1
3.742445E+000 1.13044e-30 -1
3.864869E+000 9.78003e-31 -1
3.991298E+000 8.46122e-31 -1
4.121863E+000 7.32024e-31 -1
4.256700E+000 6.33312e-31 -1
4.395947E+000 5.47912e-31 -1
4.539749E+000 4.74027e-31 -1
4.688255E+000 4.10106e-31 -1
4.841619E+000 3.54804e-31 -1
5.000000E+000 3.0696e-31 -1
