   3.0660519840687733E-003   1.0618250332036930E-003
   3.1743774970798937E-003   1.0099935105939216E-003
   3.2865302174671725E-003   9.5464650189766456E-004
   3.4026453628344163E-003   8.9651315465165979E-004
   3.5228629281070082E-003   8.3638985944848286E-004
   3.6473278543176298E-003   7.7510331037525379E-004
   3.7761902033552949E-003   7.1347753043381537E-004
   3.9096053388883792E-003   6.5230510714668264E-004
   4.0477341136797591E-003   5.9232297248070170E-004
   4.1907430635199057E-003   5.3419301764702249E-004
   4.3388046080117728E-003   4.7848770479142421E-004
   4.4920972584495400E-003   4.2568066308414700E-004
   4.6508058330418231E-003   3.7614206759889127E-004
   4.8151216797388480E-003   3.3013841987157214E-004
   4.9852429069322931E-003   2.8783619671929962E-004
   5.1613746223058317E-003   2.4930872015685901E-004
   5.3437291801244824E-003   2.1454553185191823E-004
   5.5325264372607721E-003   1.8346353143906710E-004
   5.7279940182665343E-003   1.5591915612680807E-004
   5.9303675898098127E-003   1.3172093335838566E-004
   6.1398911448077775E-003   1.1064182084058029E-004
   6.3568172965982944E-003   9.2430850071070075E-005
   6.5814075835047047E-003   7.6823701521951172E-005
   6.8139327841610677E-003   6.3551953470132914E-005
   7.0546732439780600E-003   5.2350854902275651E-005
   7.3039192131431367E-003   4.2965570317752496E-005
   7.5619711965623972E-003   3.5155926682773043E-005
   7.8291403161661333E-003   2.8699758038080661E-005
   8.1057486860148589E-003   2.3394990680121793E-005
   8.3921298006581057E-003   1.9060642085255669E-005
   8.6886289372141053E-003   1.5536921502035612E-005
   8.9956035716552175E-003   1.2684621755062287E-005
   9.3134238098010348E-003   1.0383983012532614E-005
   9.6424728335386747E-003   8.5331928884764970E-006
   9.9831473628083141E-003   7.0466659685823970E-006
   1.0335858133910985E-002   5.8532220589708348E-006
   1.0701030394715342E-002   4.8942581551132498E-006
   1.1079104417360194E-002   4.1219858614711993E-006
   1.1470536029071374E-002   3.4977848611004046E-006
   1.1875797161732525E-002   2.9907047232499860E-006
   1.2295376420872637E-002   2.5761321728727574E-006
   1.2729779674756272E-002   2.2346289681030778E-006
   1.3179530664286640E-002   1.9509365651484673E-006
   1.3645171634457030E-002   1.7131374758100117E-006
   1.4127263988111712E-002   1.5119592403356978E-006
   1.4626388962804692E-002   1.3402048159593632E-006
   1.5143148331572277E-002   1.1922924956384047E-006
   1.5678165128464351E-002   1.0638888333999572E-006
   1.6232084399709110E-002   9.5161912480836954E-007
   1.6805573981417004E-002   8.5284149472648594E-007
   1.7399325304761314E-002   7.6547236089310299E-007
   1.8014054229606363E-002   6.8785280797551358E-007
   1.8650501907588234E-002   6.1864710897845211E-007
   1.9309435675688699E-002   5.5676619647532916E-007
   1.9991649981379755E-002   5.0131027477008834E-007
   2.0697967340453958E-002   4.5152595980894513E-007
   2.1429239328695560E-002   4.0677433760807785E-007
   2.2186347608587960E-002   3.6650715650289127E-007
   2.2970204992295448E-002   3.3024903248608560E-007
   2.3781756542200647E-002   2.9758407205682273E-007
   2.4621980710324745E-002   2.6814572557697696E-007
   2.5491890518003983E-002   2.4153994469205645E-007
   2.6392534777244993E-002   2.1764260938829634E-007
   2.7324999355231330E-002   1.9608794122012896E-007
   2.8290408483505749E-002   1.7664791312642029E-007
   2.9289926113406816E-002   1.5911657877765813E-007
   3.0324757319393766E-002   1.4330794209275495E-007
   3.1396149751951853E-002   1.2905403181987272E-007
   3.2505395141829679E-002   1.1620316147529220E-007
   3.3653830857422205E-002   1.0461835682598236E-007
   3.4842841517176842E-002   9.4175934811711681E-008
   3.6073860658967324E-002   8.4764219348661847E-008
   3.7348372468446987E-002   7.6282380854322602E-008
   3.8667913568466439E-002   6.8639387597122650E-008
   4.0034074871711935E-002   6.1753058116723677E-008
   4.1448503498798896E-002   5.5549204993723690E-008
   4.2912904764133009E-002   4.9960861181250623E-008
   4.4429044231932655E-002   4.4927580955052891E-008
   4.5998749844891954E-002   4.0394808301805559E-008
   4.7623914128051205E-002   3.6313306255227929E-008
   4.9306496470530758E-002   3.2638641313274540E-008
   5.1048525487880678E-002   2.9330717633450736E-008
   5.2852101467893126E-002   2.6353356212986711E-008
   5.4719398902826878E-002   2.3673914721344527E-008
   5.6652669111097398E-002   2.1262944069042425E-008
   5.8654242951592030E-002   1.9093878173299864E-008
   6.0726533633884507E-002   1.7142753721363318E-008
   6.2872039627735216E-002   1.5387957040051951E-008
   6.5093347675386687E-002   1.3809995458182630E-008
   6.7393135910284840E-002   1.2391290799946261E-008
   6.9774177085986516E-002   1.1115992874564598E-008
   7.2239341919146993E-002   9.9698110329818717E-009
   7.4791602550616315E-002   8.9398620480347438E-009
   7.7434036128819272E-002   8.0145327423863137E-009
   8.0169828519737876E-002   7.1833559402255788E-009
   8.3002278147969330E-002   6.4368984558645020E-009
   8.5934799973492473E-002   5.7666599563141364E-009
   8.8970929608934365E-002   5.1649816469558895E-009
   9.2114327582302730E-002   4.6249638306833170E-009
   9.5368783750324301E-002   4.1403914824135455E-009
   9.8738221867707657E-002   3.7056670635881517E-009
  0.10222670431784246        3.3157498760456140E-009
  0.10583843701063624        2.9661013222186192E-009
  0.10957777445339463        2.6526354996772298E-009
  0.11344922500086016        2.3716746132301357E-009
  0.11745745629073649        2.1199087376749510E-009
  0.12160730087125471        1.8943595093645356E-009
  0.12590376202756395        1.6923473654926030E-009
  0.13035201981397190        1.5114619868141127E-009
  0.13495743729930948        1.3495356327822665E-009
  0.13972556703294595        1.2046190881451850E-009
  0.14466215773925462        1.0749599672089084E-009
  0.14977316124859658        9.5898314651922161E-010
  0.15506473967318052        8.5527311889344557E-010
  0.16054327283645134        7.6255808177334995E-010
  0.16621536596496181        6.7969559097723815E-010
  0.17208785765200488        6.0565962728882151E-010
  0.17816782810260370        5.3952893810144258E-010
  0.18446260766980435        4.8047652968993427E-010
  0.19097978569256044        4.2776019774683740E-010
  0.19772721964586415        3.8071399471869762E-010
  0.20471304461415979        3.3874054232409653E-010
  0.21194568309945688        3.0130410652953561E-010
  0.21943385517596964        2.6792436029377136E-010
  0.22718658900352884        2.3817076664877741E-010
  0.23521323171243508        2.1165752124109234E-010
  0.24352346067288466        1.8803899937847820E-010
  0.25212729516254867        1.6700565797499463E-010
  0.26103510844637462        1.4828034761788774E-010
  0.27025764028317750        1.3161499434222752E-010
  0.27980600987409326        1.1678761463915054E-010
  0.28969172926851205        1.0359963078163613E-010
  0.29992671724364950        9.1873456764968817E-011
  0.31052331367449132        8.1450328060640762E-011
  0.32149429441144023        7.2188351002621900E-011
  0.33285288668359436        6.3960749990868338E-011
  0.34461278504623838        5.6654292833207860E-011
  0.35678816789176565        5.0167876475616511E-011
  0.36939371454394049        4.4411257112382859E-011
  0.38244462295611781        3.9303910239925731E-011
  0.39595662803474252        3.4774007637459320E-011
  0.40994602061023827        3.0757499539050311E-011
  0.42442966707814350        2.7197291418302406E-011
  0.43942502973418196        2.4042505850958491E-011
  0.45495018782778801        2.1247820863064541E-011
  0.47102385935945890        1.8772877022832715E-011
  0.48766542364822840        1.6581746301861837E-011
  0.50489494469645824        1.4642456423974105E-011
  0.52273319538012208        1.2926565044847269E-011
  0.54120168249375222        1.1408778669429116E-011
  0.56032267268023184        1.0066611722733233E-011
  0.58011921927671151        8.8800816483756253E-012
  0.60061519010900222        7.8314363229601806E-012
  0.62183529626796163        6.9049104475127367E-012
  0.64380512190257444        6.0865079135455111E-012
  0.66655115506563023        5.3638074445670596E-012
  0.69010081964920944        4.7257890871506653E-012
  0.71448250844846184        4.1626793719492648E-012
  0.73972561739354936        3.6658131869176074E-012
  0.76586058099103116        3.2275106048493869E-012
  0.79291890901740536        2.8409670873013455E-012
  0.82093322450906314        2.5001556489940947E-012
  0.84993730309445092        2.1997397126035825E-012
  0.87996611371585842        1.9349955150679806E-012
  0.91105586078993617        1.7017430445626029E-012
  0.94324402785776551        1.4962845934325862E-012
  0.97656942277712078        1.3153501077859507E-012
   1.0110722245113961        1.1560486001943583E-012
   1.0467940315716091        1.0158249689774384E-012
   1.0837779121699080        8.9242163672089894E-013
   1.1220684561450076        7.8384448277676365E-013
   1.1617118287222072        6.8833260021794719E-013
   1.2027558261727727        6.0433145770501246E-013
   1.2452499334397922        5.3046909154228780E-013
   1.2892453838000038        4.6553499337182941E-013
   1.3347952206335014        4.0846139494398559E-013
   1.3819543613758025        3.5830668363390526E-013
   1.4307796637293948        3.1424071122488219E-013
   1.4813299942145559        2.7553178429495160E-013
   1.5336662991421399        2.4153514763187261E-013
   1.5878516780938599        2.1168279274271294E-013
   1.6439514599986740        1.8547444196869713E-013
   1.7020332818970150        1.6246957519035910E-013
   1.7621671704877813        1.4228038081613591E-013
   1.8244256265564625        1.2456552587272943E-013
   1.8888837123861419        1.0902465172307497E-013
   1.9556191422567866        9.5393512375870812E-014
   2.0247123761419501        8.3439681652892596E-014
   2.0962467167158105        7.2958763766603644E-014
   2.1703084097875536        6.3771049238511763E-014
   2.2469867482841499        5.5718564655047390E-014
   2.3263741799069018        4.8662470599086147E-014
   2.4085664185915898        4.2480767289421801E-014
   2.4936625599065350        3.7066272077209852E-014
   2.5817652005277876        3.2324837050051926E-014
   2.6729805619354230        2.8173778636938459E-014
   2.7674186184800980        2.4540494340691728E-014
   2.8651932299743104        2.1361244593639474E-014
   2.9664222789681469        1.8580080276998971E-014
   3.0712278128751143        1.6147898700600754E-014
   3.1797361911193120        1.4021612839079325E-014
   3.2920782374814657        1.2163420391980378E-014
   3.4083893978273703        1.0540160803833734E-014
   3.5288099034090639        9.1227497687751611E-015
   3.6534849399354288        7.8856819730083286E-015
   3.7825648226162460        6.8065939152777975E-015
   3.9162051773906530        5.8658796066483381E-015
   4.0545671285584488        5.0463528005412548E-015
   4.1978174930406151        4.3329501549065968E-015
   4.3461289815031190        3.7124703919618443E-015
   4.4996804065866103        3.1733451072038524E-015
   4.6586568984929029        2.7054373974193620E-015
   4.8232501281883584        2.2998649352079490E-015
   4.9936585384931327        1.9488445222626060E-015
   5.1700875833349560        1.6455555117152957E-015
   5.3527499754558940        1.3840198069506601E-015
   5.5418659428707890        1.1589964254886334E-015
   5.7376634943864291        9.6588886632281345E-016
   5.9403786945017742        8.0066374140626713E-016
   6.1502559480205781        6.5977933018598142E-016
   6.3675482947194473        5.4012289302470793E-016
   6.5925177144268137        4.3895573724827854E-016
   6.8254354428804751        3.5386517001338510E-016
   7.0665822987446534        2.8272259611030458E-016
   7.3162490221806280        2.2364712637868167E-016
   7.5747366253794004        1.7497415308261007E-016
   7.8423567554789120        1.3522842119428632E-016
   8.1194320703031977        1.0310117748950947E-016
   8.4062966273767881        7.7431011065279885E-017
   8.7032962866832211        5.7188008352633949E-017
   9.0107891276531316        4.1460833352983067E-017
   9.3291458808849317        2.9446312525730881E-017
   9.6587503751183590        2.0441059722446978E-017
   9.9999999999999893        1.3834630023207560E-017
