6e-08 0.907662
6.51232e-08 0.687826
7.06839e-08 0.521445
7.67194e-08 0.395628
8.32702e-08 0.300651
9.03804e-08 0.229161
9.80978e-08 0.175596
1.06474e-07 0.135713
1.15566e-07 0.106234
1.25433e-07 0.0845815
1.36144e-07 0.0686889
1.47769e-07 0.056889
1.60386e-07 0.0478538
1.74081e-07 0.0405726
1.88945e-07 0.0343416
2.05079e-07 0.0287407
2.2259e-07 0.0235867
2.41596e-07 0.0188643
2.62225e-07 0.0146461
2.84616e-07 0.0110202
3.08919e-07 0.00804085
3.35296e-07 0.00570537
3.63926e-07 0.00395693
3.95001e-07 0.00270218
4.28729e-07 0.00183366
4.65336e-07 0.00124865
5.0507e-07 0.000860829
5.48197e-07 0.000604403
5.95006e-07 0.000433061
6.45811e-07 0.000316151
7.00955e-07 0.000234278
7.60808e-07 0.000175461
8.25771e-07 0.000132315
8.96281e-07 0.000100189
9.72812e-07 7.60399e-05
1.05588e-06 5.77856e-05
1.14604e-06 4.39453e-05
1.24389e-06 3.34351e-05
1.3501e-06 2.54471e-05
1.46539e-06 1.9373e-05
1.59051e-06 1.47528e-05
1.72632e-06 1.12376e-05
1.87373e-06 8.56228e-06
2.03372e-06 6.52581e-06
2.20737e-06 4.97522e-06
2.39585e-06 3.79419e-06
2.60043e-06 2.89447e-06
2.82247e-06 2.20884e-06
3.06347e-06 1.68618e-06
3.32505e-06 1.28766e-06
3.60897e-06 9.83681e-07
3.91713e-06 7.5175e-07
4.2516e-06 5.74727e-07
4.61463e-06 4.39563e-07
5.00866e-06 3.36325e-07
5.43633e-06 2.57442e-07
5.90053e-06 1.97148e-07
6.40436e-06 1.51041e-07
6.9512e-06 1.1577e-07
7.54475e-06 8.87771e-08
8.18897e-06 6.81103e-08
8.8882e-06 5.22802e-08
9.64714e-06 4.01493e-08
1.04709e-05 3.08489e-08
1.1365e-05 2.37152e-08
1.23354e-05 1.82408e-08
1.33887e-05 1.40376e-08
1.45319e-05 1.08089e-08
1.57727e-05 8.31928e-09
1.71195e-05 6.37115e-09
1.85813e-05 4.84402e-09
2.01679e-05 3.64885e-09
2.189e-05 2.70282e-09
2.37591e-05 1.95374e-09
2.57878e-05 1.37116e-09
2.79897e-05 9.29021e-10
3.03797e-05 6.03956e-10
3.29737e-05 3.7424e-10
3.57893e-05 2.19461e-10
3.88452e-05 1.20833e-10
4.21621e-05 6.18831e-11
4.57622e-05 2.91282e-11
4.96697e-05 1.24003e-11
5.39108e-05 4.67248e-12
5.85141e-05 1.51542e-12
6.35104e-05 4.088e-13
6.89334e-05 8.80891e-14
7.48194e-05 1.44691e-14
8.1208e-05 1.71604e-15
8.81422e-05 1.37939e-16
9.56684e-05 6.97515e-18
0.000103837 2.03179e-19
0.000112704 3.07199e-21
0.000122327 2.13135e-23
0.000132772 5.86546e-26
0.000144109 5.38939e-29
0.000156414 1.34881e-32
0.00016977 7.22871e-37
0.000184266 6.24398e-42
0.0002 6.21456e-48
