  3.100000E-004   1.750297E-039
  3.255981E-004   4.038819E-039
  3.419811E-004   9.180272E-039
  3.591884E-004   2.055489E-038
  3.772615E-004   4.533497E-038
  3.962439E-004   9.849403E-038
  4.161815E-004   2.107876E-037
  4.371223E-004   4.443638E-037
  4.591168E-004   9.227643E-037
  4.822179E-004   1.887563E-036
  5.064814E-004   3.803387E-036
  5.319658E-004   7.549151E-036
  5.587325E-004   1.475993E-035
  5.868459E-004   2.842685E-035
  6.163740E-004   5.393018E-035
  6.473877E-004   1.007844E-034
  6.799620E-004   1.855297E-034
  7.141753E-004   3.364280E-034
  7.501101E-004   6.009373E-034
  7.878530E-004   1.057365E-033
  8.274950E-004   1.832647E-033
  8.691317E-004   3.128898E-033
  9.128633E-004   5.262140E-033
  9.587954E-004   8.717500E-033
  1.007039E-003   1.422591E-032
  1.057709E-003   2.286791E-032
  1.110929E-003   3.621025E-032
  1.166828E-003   5.648005E-032
  1.225538E-003   8.677950E-032
  1.287203E-003   1.313402E-031
  1.351971E-003   1.958108E-031
  1.419997E-003   2.875638E-031
  1.491446E-003   4.159970E-031
  1.566491E-003   5.927952E-031
  1.645311E-003   8.321042E-031
  1.728097E-003   1.150560E-030
  1.815049E-003   1.567109E-030
  1.906376E-003   2.102556E-030
  2.002298E-003   2.778783E-030
  2.103047E-003   3.617596E-030
  2.208865E-003   4.639211E-030
  2.320007E-003   5.860391E-030
  2.436741E-003   7.292350E-030
  2.559350E-003   8.938548E-030
  2.688127E-003   1.079257E-029
  2.823384E-003   1.283635E-029
  2.965447E-003   1.503891E-029
  3.114658E-003   1.735601E-029
  3.271377E-003   1.973066E-029
  3.435981E-003   2.209491E-029
  3.608867E-003   2.437256E-029
  3.790453E-003   2.648308E-029
  3.981175E-003   2.834617E-029
  4.181494E-003   2.988676E-029
  4.391892E-003   3.104000E-029
  4.612877E-003   3.175581E-029
  4.844981E-003   3.200244E-029
  5.088763E-003   3.176885E-029
  5.344812E-003   3.106550E-029
  5.613744E-003   2.992359E-029
  5.896208E-003   2.839276E-029
  6.192884E-003   2.653750E-029
  6.504489E-003   2.443267E-029
  6.831772E-003   2.215850E-029
  7.175522E-003   1.979558E-029
  7.536569E-003   1.742025E-029
  7.915783E-003   1.510078E-029
  8.314078E-003   1.289445E-029
  8.732413E-003   1.084587E-029
  9.171797E-003   8.986383E-030
  9.633290E-003   7.334386E-030
  1.011800E-002   5.896592E-030
  1.062711E-002   4.669785E-030
  1.116182E-002   3.642934E-030
  1.172345E-002   2.799394E-030
  1.231333E-002   2.119022E-030
  1.293289E-002   1.580030E-030
  1.358363E-002   1.160522E-030
  1.426711E-002   8.396539E-031
  1.498498E-002   5.984194E-031
  1.573898E-002   4.201162E-031
  1.653091E-002   2.905305E-031
  1.736268E-002   1.979122E-031
  1.823631E-002   1.328042E-031
  1.915390E-002   8.778283E-032
  2.011766E-002   5.715653E-032
  2.112991E-002   3.665900E-032
  2.219309E-002   2.316082E-032
  2.330977E-002   1.441404E-032
  2.448263E-002   8.836411E-033
  2.571451E-002   5.336109E-033
  2.700838E-002   3.174183E-033
  2.836735E-002   1.859935E-033
  2.979469E-002   1.073549E-033
  3.129386E-002   6.103861E-034
  3.286845E-002   3.418581E-034
  3.452228E-002   1.886017E-034
  3.625932E-002   1.024953E-034
  3.808376E-002   5.486818E-035
  4.000000E-002   2.893315E-035
