   3.0999999999999995E-004   3.3711655011003403     
   3.1922953065422063E-004   3.0682279271515696     
   3.2873384916681954E-004   2.7925141427846354     
   3.3852113670864239E-004   2.5415775667491354     
   3.4859981802591377E-004   2.3131914957171023     
   3.5897856869212635E-004   2.1053293431777163     
   3.6966632257584353E-004   1.9161466543449950     
   3.8067227953083308E-004   1.7439647374596521     
   3.9200591331516195E-004   1.5872557662116276     
   4.0367697974605886E-004   1.4446292210667553     
   4.1569552509757355E-004   1.3148195491636820     
   4.2807189474825219E-004   1.1966749332625031     
   4.4081674208628258E-004   1.0891470700693351     
   4.5394103767976325E-004  0.99128186721968792     
   4.6745607872000268E-004  0.90221097635647851     
   4.8137349874596402E-004  0.82114408715921650     
   4.9570527765823910E-004  0.74736191393424101     
   5.1046375203116115E-004  0.68020981252260670     
   5.2566162573193553E-004  0.61909197087624979     
   5.4131198085593710E-004  0.56346612174444100     
   5.5742828898757172E-004  0.51283873054637241     
   5.7402442279641281E-004  0.46676061572292277     
   5.9111466797857654E-004  0.42482296269903702     
   6.0871373555363426E-004  0.38665369608135208     
   6.2683677452762593E-004  0.35191417789516533     
   6.4549938493309582E-004  0.32029620255832497     
   6.6471763125735574E-004  0.29151926192327160     
   6.8450805627055214E-004  0.26532805611521132     
   7.0488769526542310E-004  0.24149022807591583     
   7.2587409072102092E-004  0.21979430170794775     
   7.4748530740300213E-004  0.20004780532111130     
   7.6973994791350385E-004  0.18207556372741363     
   7.9265716870397494E-004  0.16571814382760569     
   8.1625669656475251E-004  0.15083043989455752     
   8.4055884560558321E-004  0.13728038599852224     
   8.6558453474168970E-004  0.12494778414771697     
   8.9135530570045739E-004  0.11372323774457513     
   9.1789334156421390E-004  0.10350718089271024     
   9.4522148586509186E-004   9.4208994940251409E-002
   9.7336326224838142E-004   8.5746204419443223E-002
   1.0023428947213296E-003   7.8043745246992743E-002
   1.0321853285047834E-003   7.1033298690965210E-002
   1.0629162515056608E-003   6.4652685193662920E-002
   1.0945621164286956E-003   5.8845312671143367E-002
   1.1271501635465263E-003   5.3559674393474456E-002
   1.1607084441476955E-003   4.8748891989847901E-002
   1.1952658446827726E-003   4.4370299523123838E-002
   1.2308521116293626E-003   4.0385064942860822E-002
   1.2674978770974134E-003   3.6757845557595800E-002
   1.3052346851968651E-003   3.3456474469042326E-002
   1.3440950191903375E-003   3.0451675185646909E-002
   1.3841123294542179E-003   2.7716801883018009E-002
   1.4253210622722269E-003   2.5227603006341262E-002
   1.4677566894862519E-003   2.2962006117039597E-002
   1.5114557390299636E-003   2.0899922074466247E-002
   1.5564558263714968E-003   1.9023066815001956E-002
   1.6027956868922579E-003   1.7314799147091338E-002
   1.6505152092297583E-003   1.5759973122881077E-002
   1.6996554696131240E-003   1.4344803676480607E-002
   1.7502587672208936E-003   1.3056744336591373E-002
   1.8023686605914860E-003   1.1884375928403527E-002
   1.8560300051177296E-003   1.0817305277174904E-002
   1.9112889916576906E-003   9.8460730146642736E-003
   1.9681931862950441E-003   8.9620696703676360E-003
   2.0267915712832321E-003   8.1574593030250709E-003
   2.0871345872086338E-003   7.4251099947772450E-003
   2.1492741764090428E-003   6.7585305912482088E-003
   2.2132638276848257E-003   6.1518131262556976E-003
   2.2791586223412600E-003   5.5995804202938438E-003
   2.3470152816016786E-003   5.0969383878435321E-003
   2.4168922154322193E-003   4.6394326303497704E-003
   2.4888495728202162E-003   4.2230089297342014E-003
   2.5629492935495320E-003   3.8439772919221567E-003
   2.6392551615173686E-003   3.4989792213646629E-003
   2.7178328596384502E-003   3.1849579362051867E-003
   2.7987500263838725E-003   2.8991312598340398E-003
   2.8820763140032651E-003   2.6389669483217366E-003
   2.9678834484803489E-003   2.4021602348363743E-003
   3.0562452912735890E-003   2.1866133918212877E-003
   3.1472379028949665E-003   1.9904171296133344E-003
   3.2409396083817208E-003   1.8118336664761216E-003
   3.3374310647173266E-003   1.6492813198532028E-003
   3.4367953302597708E-003   1.5013204821433955E-003
   3.5391179362369157E-003   1.3666408565848082E-003
   3.6444869603704652E-003   1.2440498400146868E-003
   3.7529931026919097E-003   1.1324619494478079E-003
   3.8647297636156988E-003   1.0308891986772963E-003
   3.9797931243368868E-003   9.3843233953064817E-004
   4.0982822296224512E-003   8.5427289008519511E-004
   4.2202990730674491E-003   7.7766587912928063E-004
   4.3459486848895614E-003   7.0793324250979903E-004
   4.4753392223374896E-003   6.4445781279042283E-004
   4.6085820627910414E-003   5.8667784890849078E-004
   4.7457918996330496E-003   5.3408205730923826E-004
   4.8870868409756785E-003   4.8620506039623470E-004
   5.0325885113260763E-003   4.4262327210526270E-004
   5.1824221562788639E-003   4.0295114402060965E-004
   5.3367167503256029E-003   3.6683774873987399E-004
   5.4956051078740627E-003   3.3396367018517802E-004
   5.6592239975728209E-003   3.0403817328158474E-004
   5.8277142600395996E-003   2.7679662790173760E-004
   6.0012209290946812E-003   2.5199816423124787E-004
   6.1798933566038026E-003   2.2942353876218003E-004
   6.3638853410379675E-003   2.0887319199035565E-004
   6.5533552598607322E-003   1.9016548059265501E-004
   6.7484662058571272E-003   1.7313506840811518E-004
   6.9493861275214171E-003   1.5763146195524422E-004
   7.1562879736245680E-003   1.4351767749994819E-004
   7.3693498420858592E-003   1.3066902785526994E-004
   7.5887551332768505E-003   1.1897201815608731E-004
   7.8146927078895992E-003   1.0832334081844855E-004
   8.0473570495050318E-003   9.8628960772890626E-005
   8.2869484320013780E-003   8.9803282861712115E-005
   8.5336730919468671E-003   8.1768394018851597E-005
   8.7877434061250006E-003   7.4453373514236468E-005
   9.0493780743451883E-003   6.7793665148072044E-005
   9.3188023076961682E-003   6.1730505829914311E-005
   9.5962480224042346E-003   5.6210405477378574E-005
   9.8819540394632227E-003   5.1184673624415807E-005
   1.0176166290207829E-002   4.6608988543282840E-005
   1.0479138028007571E-002   4.2443005061292199E-005
   1.0791130046263395E-002   3.8649997596540208E-005
   1.1112410902894594E-002   3.5196535249077211E-005
   1.1443257151509309E-002   3.2052186068197217E-005
   1.1783953579457652E-002   2.9189247875201208E-005
   1.2134793452972229E-002   2.6582503256423809E-005
   1.2496078769607212E-002   2.4208996555590740E-005
   1.2868120518193169E-002   2.2047830889604235E-005
   1.3251238946531461E-002   2.0079983389356978E-005
   1.3645763837058612E-002   1.8288137028731876E-005
   1.4052034790717932E-002   1.6656527551986048E-005
   1.4470401519282795E-002   1.5170804143547195E-005
   1.4901224146383119E-002   1.3817902606057103E-005
   1.5344873517494279E-002   1.2585929923359144E-005
   1.5801731519155097E-002   1.1464059186029842E-005
   1.6272191407689963E-002   1.0442433948890552E-005
   1.6756658147717776E-002   9.5120811735233556E-006
   1.7255548760739248E-002   8.6648319848909902E-006
   1.7769292684102624E-002   7.8932495404038439E-006
   1.8298332140656633E-002   7.1905633727990408E-006
   1.8843122519409224E-002   6.5506096255560315E-006
   1.9404132767519299E-002   5.9677766517817707E-006
   1.9981845793959268E-002   5.4369554950144807E-006
   2.0576758885195591E-002   4.9534948136449070E-006
   2.1189384133245327E-002   4.5131598500167544E-006
   2.1820248876477103E-002   4.1120950810961283E-006
   2.2469896153535718E-002   3.7467902202090909E-006
   2.3138885170781564E-002   3.4140492690260291E-006
   2.3827791783646808E-002   3.1109623459863309E-006
   2.4537208992322798E-002   2.8348800419439014E-006
   2.5267747452205575E-002   2.5833900761931982E-006
   2.6020035999538605E-002   2.3542960464046309E-006
   2.6794722192705293E-002   2.1455980845373489E-006
   2.7592472869637223E-002   1.9554752476718028E-006
   2.8413974721818100E-002   1.7822694880631568E-006
   2.9259934885377061E-002   1.6244710606959531E-006
   3.0131081549780565E-002   1.4807052393440774E-006
   3.1028164584646755E-002   1.3497202237211877E-006
   3.1951956185221626E-002   1.2303761308477950E-006
   3.2903251537072679E-002   1.1216349733554323E-006
   3.3882869500572496E-002   1.0225515361810754E-006
   3.4891653315761169E-002   9.3226507105356126E-007
   3.5930471328194290E-002   8.4999173540844818E-007
   3.7000217736401275E-002   7.7501770895283346E-007
   3.8101813361597923E-002   7.0669292709540504E-007
   3.9236206440314933E-002   6.4442537591266483E-007
   4.0404373440625301E-002   5.8767589828787836E-007
   4.1607319902673127E-002   5.3595346537923709E-007
   4.2846081304226992E-002   4.8881087168777395E-007
   4.4121723952003096E-002   4.4584081574021830E-007
   4.5435345899525900E-002   4.0667233181047475E-007
   4.6788077892315594E-002   3.7096754120593972E-007
   4.8181084341216249E-002   3.3841869446878986E-007
   4.9615564324702842E-002   3.0874547841284705E-007
   5.1092752621029608E-002   2.8169256425636179E-007
   5.2613920771108054E-002   2.5702737524073907E-007
   5.4180378173029592E-002   2.3453805406376415E-007
   5.5793473209175583E-002   2.1403161222041480E-007
   5.7454594406883774E-002   1.9533224495054091E-007
   5.9165171633671340E-002   1.7827979695466178E-007
   6.0926677328042932E-002   1.6272836536996496E-007
   6.2740627766942850E-002   1.4854502770995245E-007
   6.4608584370943065E-002   1.3560868357384068E-007
   6.6532155048289632E-002   1.2380899993555233E-007
   6.8512995578965591E-002   1.1304545073578137E-007
   7.0552811039960958E-002   1.0322644233230279E-007
   7.2653357272976296E-002   9.4268517120753762E-008
   7.4816442395824592E-002   8.6095628327243324E-008
   7.7043928358831101E-002   7.8638479601478251E-008
   7.9337732547571205E-002   7.1833923610120735E-008
   8.1699829433326571E-002   6.5624414349914696E-008
   8.4132252272679731E-002   5.9957508373312025E-008
   8.6637094857709873E-002   5.4785410550077829E-008
   8.9216513318296484E-002   5.0064560380472784E-008
   9.1872727978083352E-002   4.5755255232561657E-008
   9.4608025265698253E-002   4.1821307201147445E-008
   9.7424759682875811E-002   3.8229730581628612E-008
  0.10032535583117637        3.4950457221367358E-008
  0.10331231049904560        3.1956077256295739E-008
  0.10638819481101108        2.9221602963651015E-008
  0.10955565644086739        2.6724253664889682E-008
  0.11281742189075203        2.4443259797783202E-008
  0.11617629883807742        2.2359684445064560E-008
  0.11963517855233527        2.0456260760284321E-008
  0.12319703838385761        1.8717243871075027E-008
  0.12686494432667389        1.7128275967070458E-008
  0.13064205365767073        1.5676263395382687E-008
  0.13453161765432831        1.4349264691837994E-008
  0.13853698439336878        1.3136388572039771E-008
  0.14266160163272967        1.2027700993601934E-008
  0.14690901977934093        1.1014140480359578E-008
  0.15128289494526004        1.0087440971708378E-008
  0.15578699209479732        9.2400615260905372E-009
  0.16042518828533864        8.4651222676156997E-009
  0.16520147600465684        7.7563325669330053E-009
  0.17011996660758433        7.1063760268174444E-009
  0.17518489385500269        6.5057633729523830E-009
  0.18040061755819983        5.9458918434186568E-009
  0.18577162733172822        5.4193559794849040E-009
  0.19130254645799494        4.9199210609526332E-009
  0.19699813586691275        4.4425420528765422E-009
  0.20286329823403529        3.9834206477579047E-009
  0.20890308220070430        3.5400873509745936E-009
  0.21512268671984158        3.1114878254712470E-009
  0.22152746553112912        2.6980434985356788E-009
  0.22812293176942403        2.3016473772022023E-009
  0.23491476271038073        1.9255501238663790E-009
  0.24190880465736270        1.5740931135566848E-009
  0.24911107797385004        1.2522595678717451E-009
  0.25652778226567446        9.6504604451036631E-010
  0.26416530171754660        7.1670463429762221E-010
  0.27203021058846116        5.0996365903115575E-010
  0.28012927887072048        3.4538410084383177E-010
  0.28846947811743667        2.2102528402438568E-010
  0.29705798744353956        1.3255265127298952E-010
  0.30590219970544708        7.3815749120828617E-011
  0.31500972786472131        3.7780086832201226E-011
  0.32438841154118958        1.7569181745078280E-011
  0.33404632376116833        7.3293204132556848E-012
  0.34399177790659868        2.7040571712885578E-012
  0.35423333487107866        8.6841198170848310E-013
