3.0999999999999995E-004 41.3313
3.1922953065422063E-004 40.6545
3.2873384916681954E-004 39.8095
3.3852113670864239E-004 38.8029
3.4859981802591377E-004 37.6441
3.5897856869212635E-004 36.3455
3.6966632257584353E-004 34.9215
3.8067227953083308E-004 33.3887
3.9200591331516195E-004 31.765
4.0367697974605886E-004 30.0691
4.1569552509757355E-004 28.3206
4.2807189474825219E-004 26.5388
4.4081674208628258E-004 24.7426
4.5394103767976325E-004 22.9503
4.6745607872000268E-004 21.179
4.8137349874596402E-004 19.4443
4.9570527765823910E-004 17.76
5.1046375203116115E-004 16.1384
5.2566162573193553E-004 14.5896
5.4131198085593710E-004 13.1218
5.5742828898757172E-004 11.7414
5.7402442279641281E-004 10.4525
5.9111466797857654E-004 9.25777
6.0871373555363426E-004 8.15809
6.2683677452762593E-004 7.15282
6.4549938493309582E-004 6.24005
6.6471763125735574E-004 5.41673
6.8450805627055214E-004 4.67894
7.0488769526542310E-004 4.02201
7.2587409072102092E-004 3.44076
7.4748530740300213E-004 2.92965
7.6973994791350385E-004 2.48296
7.9265716870397494E-004 2.09491
8.1625669656475251E-004 1.75979
8.4055884560558321E-004 1.47207
8.6558453474168970E-004 1.22644
8.9135530570045739E-004 1.01791
9.1789334156421390E-004 0.841845
9.4522148586509186E-004 0.693981
9.7336326224838142E-004 0.57044
1.0023428947213296E-003 0.467735
1.0321853285047834E-003 0.38276
1.0629162515056608E-003 0.312774
1.0945621164286956E-003 0.25538
1.1271501635465263E-003 0.208501
1.1607084441476955E-003 0.170347
1.1952658446827726E-003 0.139396
1.2308521116293626E-003 0.114356
1.2674978770974134E-003 0.0941432
1.3052346851968651E-003 0.0778524
1.3440950191903375E-003 0.0647343
1.3841123294542179E-003 0.054172
1.4253210622722269E-003 0.0456611
1.4677566894862519E-003 0.0387916
1.5114557390299636E-003 0.0332321
1.5564558263714968E-003 0.0287162
1.6027956868922579E-003 0.0250309
1.6505152092297583E-003 0.0220064
1.6996554696131240E-003 0.019508
1.7502587672208936E-003 0.0174291
1.8023686605914860E-003 0.0156856
1.8560300051177296E-003 0.0142109
1.9112889916576906E-003 0.0129529
1.9681931862950441E-003 0.0118702
2.0267915712832321E-003 0.0109299
2.0871345872086338E-003 0.0101062
2.1492741764090428E-003 0.00937834
2.2132638276848257E-003 0.00872965
2.2791586223412600E-003 0.00814672
2.3470152816016786E-003 0.00761866
2.4168922154322193E-003 0.0071366
2.4888495728202162E-003 0.00669325
2.5629492935495320E-003 0.00628264
2.6392551615173686E-003 0.00589985
2.7178328596384502E-003 0.00554086
2.7987500263838725E-003 0.00520239
2.8820763140032651E-003 0.00488176
2.9678834484803489E-003 0.00457687
3.0562452912735890E-003 0.00428605
3.1472379028949665E-003 0.00400801
3.2409396083817208E-003 0.0037418
3.3374310647173266E-003 0.00348673
3.4367953302597708E-003 0.00324235
3.5391179362369157E-003 0.00300836
3.6444869603704652E-003 0.00278462
3.7529931026919097E-003 0.00257107
3.8647297636156988E-003 0.00236772
3.9797931243368868E-003 0.0021746
4.0982822296224512E-003 0.00199177
4.2202990730674491E-003 0.00181926
4.3459486848895614E-003 0.00165706
4.4753392223374896E-003 0.00150513
4.6085820627910414E-003 0.00136339
4.7457918996330496E-003 0.00123168
4.8870868409756785E-003 0.00110978
5.0325885113260763E-003 0.00099744
5.1824221562788639E-003 0.000894323
5.3367167503256029E-003 0.000800061
5.4956051078740627E-003 0.000714239
5.6592239975728209E-003 0.000636408
5.8277142600395996E-003 0.000566093
6.0012209290946812E-003 0.000502803
6.1798933566038026E-003 0.000446034
6.3638853410379675E-003 0.000395284
6.5533552598607322E-003 0.000350055
6.7484662058571272E-003 0.000309862
6.9493861275214171E-003 0.000274236
7.1562879736245680E-003 0.000242731
7.3693498420858592E-003 0.000214925
7.5887551332768505E-003 0.000190423
7.8146927078895992E-003 0.000168862
8.0473570495050318E-003 0.000149905
8.2869484320013780E-003 0.000133247
8.5336730919468671E-003 0.000118612
8.7877434061250006E-003 0.00010575
9.0493780743451883E-003 9.444e-05
9.3188023076961682E-003 8.44855e-05
9.5962480224042346E-003 7.57129e-05
9.8819540394632227E-003 6.79698e-05
1.0176166290207829E-002 6.11232e-05
1.0479138028007571E-002 5.50571e-05
1.0791130046263395E-002 4.9671e-05
1.1112410902894594E-002 4.4878e-05
1.1443257151509309E-002 4.0603e-05
1.1783953579457652E-002 3.67814e-05
1.2134793452972229E-002 3.33573e-05
1.2496078769607212E-002 3.02829e-05
1.2868120518193169E-002 2.75168e-05
1.3251238946531461E-002 2.50233e-05
1.3645763837058612E-002 2.27716e-05
1.4052034790717932E-002 2.0735e-05
1.4470401519282795E-002 1.88903e-05
1.4901224146383119E-002 1.72174e-05
1.5344873517494279E-002 1.56985e-05
1.5801731519155097E-002 1.43181e-05
1.6272191407689963E-002 1.30625e-05
1.6756658147717776E-002 1.19197e-05
1.7255548760739248E-002 1.08788e-05
1.7769292684102624E-002 9.93029e-06
1.8298332140656633E-002 9.06562e-06
1.8843122519409224E-002 8.27708e-06
1.9404132767519299E-002 7.55775e-06
1.9981845793959268E-002 6.90141e-06
2.0576758885195591E-002 6.30241e-06
2.1189384133245327E-002 5.75567e-06
